idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
606,30.3,22.547000001678914,-29.57799999578127,-29.29899999933499,1.9424286284923005e-08,4.8808801571802426e-08,7.693850714165014e-09,-5.085665543779073e-07,-1.2779117676811588e-06,-2.0144035512349653e-07,0,70,255.0,255.0,255.0
607,30.35,22.547000002086413,-29.577999994757313,-29.298999999173585,-1.6844555970295514e-09,-4.232652734344416e-09,-6.672033681413329e-10,-3.3578312090018304e-07,-8.437464045646844e-07,-1.330018081687526e-07,0,70,255.0,255.0,255.0
608,30.400000000000002,22.54700000165446,-29.577999995842728,-29.29899999934468,-1.4154025805095777e-08,-3.55658388846672e-08,-5.606330102710431e-09,-1.6299968742245873e-07,-4.0958104144821025e-07,-6.456326121400869e-08,0,70,255.0,255.0,255.0
609,30.450000000000003,22.547000000815,-29.57799999795209,-29.298999999677182,-1.7984424339275646e-08,-4.519075687916603e-08,-7.123529489542292e-09,9.783746055265626e-09,2.458432166826424e-08,3.875285740735237e-09,0,70,255.0,255.0,255.0
610,30.5,22.547,-29.578,-29.299,-1.3175651199569843e-08,-3.3107406717842434e-08,-5.2188015286371565e-09,1.825671795329777e-07,4.5874968478470717e-07,7.23138326954743e-08,0,70,255.0,255.0,255.0
611,30.55,22.546999999550135,-29.578000001130405,-29.29900000017819,-5.204721771967145e-09,-1.3078278944236346e-08,-2.061561200859059e-09,1.3626999757112565e-07,3.424154261595249e-07,5.397578041564781e-08,0,70,255.0,255.0,255.0
612,30.6,22.546999999440946,-29.578000001404774,-29.299000000221437,4.5134855754291737e-10,1.1341358981105432e-09,1.7877651292770118e-10,8.997281560927363e-08,2.2608116753434263e-07,3.563772813582132e-08,0,70,255.0,255.0,255.0
613,30.650000000000002,22.546999999556693,-29.578000001113935,-29.29900000017559,3.792559788960345e-09,9.52983780919823e-09,1.5022116127231235e-09,4.3675633647421605e-08,1.0974690890916037e-07,1.729967585599483e-08,0,70,255.0,255.0,255.0
614,30.700000000000003,22.546999999781622,-29.578000000548734,-29.299000000086494,4.8189119222851374e-09,1.2108826789026732e-08,1.9087440985272085e-09,-2.6215483144304456e-09,-6.5873497160219114e-09,-1.0383764238316624e-09,0,70,255.0,255.0,255.0
615,30.75,22.547,-29.578,-29.299,3.530404957517473e-09,8.87110283759647e-09,1.3983739703400247e-09,-4.891873027627916e-08,-1.22921608341196e-07,-1.9376428703656857e-08,0,70,255.0,255.0,255.0
616,30.8,22.54700000012054,-29.577999999697106,-29.298999999952255,1.3946008029455796e-09,3.5043142051429694e-09,5.523940892712214e-10,-3.651343590659536e-08,-9.174993695694102e-08,-1.4462766539094791e-08,0,70,255.0,255.0,255.0
617,30.85,22.547000000149797,-29.577999999623593,-29.298999999940666,-1.2093863314211493e-10,-3.0389085809776126e-10,-4.790268356947496e-11,-2.410814153691156e-08,-6.057826557268604e-08,-9.549104374532725e-09,0,70,255.0,255.0,255.0
618,30.900000000000002,22.547000000118786,-29.57799999970152,-29.298999999952947,-1.0162133507456102e-09,-2.5535123521257195e-09,-4.0251634818206427e-10,-1.1702847167227753e-08,-2.9406594188431058e-08,-4.635442209970658e-09,0,70,255.0,255.0,255.0
619,30.950000000000003,22.547000000058514,-29.577999999852963,-29.298999999976825,-1.2912233498649072e-09,-3.2445502769409086e-09,-5.114469045665475e-10,7.024472024560437e-10,1.7650771958239102e-09,2.7821995459140566e-10,0,70,255.0,255.0,255.0
620,31.0,22.547,-29.578,-29.299,-9.459686305000508e-10,-2.3770046325434428e-09,-3.7469435272294216e-10,1.3107741572138973e-08,3.293674858007667e-08,5.191882119153123e-09,0,70,255.0,255.0,255.0
621,31.05,22.546999999967703,-29.578000000081158,-29.29900000001279,-3.736814398151738e-10,-9.389778763355287e-10,-1.4801515622582705e-10,9.783746055255786e-09,2.458432166823908e-08,3.875285740731353e-09,0,70,255.0,255.0,255.0
622,31.1,22.546999999959862,-29.57800000010086,-29.299000000015898,3.2405975025541584e-11,8.142753428049967e-11,1.2834221350198618e-11,6.4597505383725996e-09,1.6231894756401486e-08,2.5586893623095826e-09,0,70,255.0,255.0,255.0
623,31.150000000000002,22.546999999968172,-29.578000000079978,-29.299000000012605,2.7229361402209526e-10,6.842115993046428e-10,1.0785378000513481e-10,3.1357550214894132e-09,7.879467844563893e-09,1.2420929838878124e-09,0,70,255.0,255.0,255.0
624,31.200000000000003,22.546999999984322,-29.578000000039395,-29.299000000006206,3.4598147717448716e-10,8.693743187368998e-10,1.3704351973898165e-10,-1.8824049539377395e-10,-4.729590672736964e-10,-7.450339453395779e-11,0,70,255.0,255.0,255.0
625,31.25,22.547,-29.578,-29.299,2.5346956448273003e-10,6.369156925773023e-10,1.0040344055174395e-10,-3.5122360122767254e-09,-8.825385979110705e-09,-1.3910997729556343e-09,0,70,255.0,255.0,255.0
626,31.3,22.54700000000865,-29.577999999978253,-29.29899999999657,1.0012495631511517e-10,2.515973001991467e-10,3.966653563208673e-11,-2.6215483144277816e-09,-6.5873497160153014e-09,-1.0383764238306197e-09,0,70,255.0,255.0,255.0
627,31.35,22.547000000010758,-29.577999999972974,-29.29899999999574,-8.685266960051867e-12,-2.181927902423718e-11,-3.434201831319498e-12,-1.7308606165788379e-09,-4.3493134529198975e-09,-6.85653074705605e-10,0,70,255.0,255.0,255.0
628,31.400000000000002,22.547000000008527,-29.57799999997857,-29.29899999999662,-7.296110534277107e-11,-1.8333404509284932e-10,-2.889877183847475e-11,-8.401729187298941e-10,-2.1112771898244936e-09,-3.3292972558059034e-10,0,70,255.0,255.0,255.0
629,31.450000000000003,22.547000000004203,-29.577999999989444,-29.298999999998333,-9.270255883304247e-11,-2.329469980066894e-10,-3.672717438937901e-11,5.0514779119049606e-11,1.2675907327091024e-10,1.9793623544424244e-11,0,70,255.0,255.0,255.0
630,31.5,22.547,-29.578,-29.299,-6.790962743086937e-11,-1.7065813776576647e-10,-2.6919409484033612e-11,9.412024769679305e-10,2.364795336366155e-09,3.7251697266941375e-10,0,70,255.0,255.0,255.0
631,31.55,22.54699999999768,-29.578000000005826,-29.29900000000092,-2.6818385445286984e-11,-6.741132446105782e-11,-1.06509863025199e-11,7.024472024553417e-10,1.7650771958221324e-09,2.782199545911255e-10,0,70,255.0,255.0,255.0
632,31.6,22.546999999997123,-29.578000000007243,-29.299000000001143,2.3350928146657987e-12,5.8495818164492576e-12,9.025859750793324e-13,4.63691927942753e-10,1.16535905527811e-09,1.8392293651283726e-10,0,70,255.0,255.0,255.0
633,31.650000000000002,22.546999999997716,-29.57800000000574,-29.29900000000091,1.9550807348988974e-11,4.912458106675483e-11,7.741307348764083e-12,2.2493665343016437e-10,5.656409147340877e-10,8.962591843454901e-11,0,70,255.0,255.0,255.0
634,31.700000000000003,22.546999999998874,-29.578000000002824,-29.299000000000447,2.4828758157682532e-11,6.241367328985881e-11,9.86517781853436e-12,-1.3818621082424473e-11,-3.407722580993503e-11,-4.6710996437392395e-12,0,70,255.0,255.0,255.0
635,31.75,22.547,-29.578,-29.299,1.8168945240747433e-11,4.571685848576357e-11,7.2741973843905065e-12,-2.5257389559499594e-10,-6.337953663539143e-10,-9.896811772202079e-11,0,70,255.0,255.0,255.0
636,31.8,22.547000000000622,-29.57799999999844,-29.29899999999975,7.148585466032751e-12,1.8047997645084606e-11,2.9374095779928653e-12,-1.8824049539358512e-10,-4.729590672732286e-10,-7.45033945338824e-11,0,70,255.0,255.0,255.0
637,31.85,22.547000000000768,-29.57799999999806,-29.298999999999683,-6.551042986113451e-13,-1.5790482415599604e-12,-1.7614206899783902e-13,-1.239070951921743e-10,-3.1212276819254283e-10,-5.0038671345744e-11,0,70,255.0,255.0,255.0
638,31.900000000000002,22.547000000000608,-29.577999999998465,-29.298999999999747,-5.242124053184855e-12,-1.3164279174170127e-11,-2.066457556581605e-12,-5.957369499076347e-11,-1.512864691118571e-10,-2.5573948157605604e-11,0,70,255.0,255.0,255.0
639,31.950000000000003,22.5470000000003,-29.577999999999243,-29.298999999999868,-6.612473797687775e-12,-1.6707695152745886e-11,-2.7335368847584358e-12,4.759705210647355e-12,9.54982996882863e-12,-1.1092249694672078e-12,0,70,255.0,255.0,255.0
640,32.0,22.547,-29.578,-29.299,-4.766153532120369e-12,-1.220929617728786e-11,-2.177380053528414e-12,6.909310541205355e-11,1.703861290495028e-10,2.3355498218669418e-11,0,70,255.0,255.0,255.0
641,32.050000000000004,22.54699999999984,-29.578000000000415,-29.29900000000008,-1.7759564188438353e-12,-4.780666119280178e-12,-1.09865200945149e-12,5.051477911899761e-11,1.2675907327077914e-10,1.9793623544403848e-11,0,70,255.0,255.0,255.0
642,32.1,22.54699999999981,-29.578000000000515,-29.29900000000011,2.8532437977959533e-13,4.66611149790542e-13,-1.9801769908797535e-13,3.193645282594431e-11,8.313201749206164e-11,1.623174887013879e-11,0,70,255.0,255.0,255.0
643,32.15,22.546999999999855,-29.5780000000004,-29.299000000000103,1.4176888637504135e-12,3.532535629925517e-12,5.245228775622964e-13,1.3358126532891002e-11,3.950496171334418e-11,1.2669874195873726e-11,0,70,255.0,255.0,255.0
644,32.2,22.546999999999937,-29.578000000000195,-29.299000000000067,1.6211370330685826e-12,4.417107321124703e-12,1.06896972049939e-12,-5.220199760164935e-12,-4.122094065379517e-12,9.107999521608158e-12,0,70,255.0,255.0,255.0
645,32.25,22.547,-29.578,-29.299,8.956688877340448e-13,3.1203262233878683e-12,1.4353228297231504e-12,-2.3798526053218235e-11,-4.7749149844096995e-11,5.546124847343096e-12,0,70,255.0,255.0,255.0
646,32.300000000000004,22.547000000000022,-29.577999999999896,-29.298999999999925,-4.475979065673769e-14,1.0746668320377842e-12,1.4571984598133608e-12,-1.3818621082409857e-11,-3.40772258098994e-11,-4.671099643734755e-12,0,70,255.0,255.0,255.0
647,32.35,22.547000000000004,-29.57799999999988,-29.298999999999864,-4.861932205070314e-13,-2.8739635760221683e-13,9.68212865349741e-13,-3.8387161116028966e-12,-2.040530177570375e-11,-1.4888324134811155e-11,0,70,255.0,255.0,255.0
648,32.4,22.546999999999983,-29.577999999999914,-29.298999999999833,-4.286314018170056e-13,-9.658633455324755e-13,-3.163395366766976e-14,6.141188859204062e-12,-6.733377741508098e-12,-2.5105548625887555e-11,0,70,255.0,255.0,255.0
649,32.45,22.54699999999997,-29.577999999999964,-29.298999999999875,1.2792566541345428e-13,-9.607341317529382e-13,-1.5423419972391224e-12,1.6121093830012442e-11,6.938546292689496e-12,-3.5322773116965405e-11,0,70,255.0,255.0,255.0
650,32.5,22.547,-29.578,-29.299,1.1834779811841898e-12,-2.720087162636121e-13,-3.563911265364188e-12,2.6100998800819397e-11,2.061047032688515e-11,-4.55399976080418e-11,0,70,255.0,255.0,255.0
651,32.550000000000004,22.547000000000082,-29.577999999999992,-29.299000000000216,1.9549955814707867e-12,4.819987911290425e-13,-4.730141829801953e-12,4.7597052106418266e-12,9.549829968818457e-12,-1.1092249694648297e-12,0,70,255.0,255.0,255.0
652,32.6,22.54700000000018,-29.57799999999996,-29.299000000000433,1.6594485022485307e-12,6.829742806183255e-13,-3.6748337623109886e-12,-1.6581588379532707e-11,-1.5108103892466673e-12,4.332154766910582e-11,0,70,255.0,255.0,255.0
653,32.65,22.54700000000023,-29.577999999999932,-29.299000000000543,2.968367435176096e-13,3.309177522043841e-13,-3.9798706289161744e-13,-3.7922881969707243e-11,-1.2571450747311793e-11,8.775232030767647e-11,0,70,255.0,255.0,255.0
654,32.7,22.547000000000192,-29.577999999999935,-29.29900000000044,-2.1328396947223997e-12,-5.741707941129506e-13,5.100398268457102e-12,-5.926417555988481e-11,-2.3632091105378485e-11,1.3218309294625345e-10,0,70,255.0,255.0,255.0
655,32.75,22.547,-29.578,-29.299,-5.629580812470805e-12,-2.0322913583334194e-12,1.2820322231733601e-11,-8.060546915005933e-11,-3.469273146344361e-11,1.7661386558482406e-10,0,70,255.0,255.0,255.0
656,32.800000000000004,22.546999999999652,-29.57800000000013,-29.29899999999921,-7.775222535226407e-12,-3.002661996553953e-12,1.7463368859394447e-11,-5.2201997601574384e-12,-4.122094065374418e-12,9.10799952159406e-12,0,70,255.0,255.0,255.0
657,32.85,22.54699999999929,-29.578000000000273,-29.29899999999839,-6.15160078848709e-12,-2.4445007648710845e-12,1.3731122183894214e-11,7.016506962973376e-11,2.6448543332690416e-11,-1.583978665416121e-10,0,70,255.0,255.0,255.0
658,32.9,22.546999999999098,-29.57800000000035,-29.298999999997974,-7.587155722534293e-13,-3.578076632850614e-13,1.623582205234137e-12,1.4555033901962494e-10,5.701918073075527e-11,-3.2590373260481827e-10,0,70,255.0,255.0,255.0
659,32.95,22.546999999999272,-29.578000000000284,-29.29899999999837,8.403433113476148e-12,3.2574173082047404e-12,-1.8859251076589274e-11,2.2093560840952685e-10,8.758981812882444e-11,-4.934095986680483e-10,0,70,255.0,255.0,255.0
660,33.0,22.547,-29.578,-29.299,2.1334845268699028e-11,8.40117414959729e-12,-4.771737766157021e-11,2.96320877799418e-10,1.1816045552688928e-10,-6.609154647312546e-10,0,70,255.0,255.0,255.0
661,33.050000000000004,22.54700000000132,-29.577999999999477,-29.299000000002955,2.914589455943484e-11,1.1528649195086769e-11,-6.512333360777585e-11,1.6121093829987982e-11,6.93854629267924e-12,-3.532277311691154e-11,0,70,255.0,255.0,255.0
662,33.1,22.547000000002683,-29.57799999999894,-29.29900000000599,2.2946954651699837e-11,9.095028778866013e-12,-5.124965497326585e-11,-2.640786901394022e-10,-1.0428336294151498e-10,5.902699184973428e-10,0,70,255.0,255.0,255.0
663,33.15,22.547000000003383,-29.57799999999866,-29.299000000007556,2.7380255454961317e-12,1.1003129009358654e-12,-6.0963417580449454e-12,-5.442784741087923e-10,-2.1550527217570921e-10,1.2158626101115968e-09,0,70,255.0,255.0,255.0
664,33.2,22.547000000002722,-29.577999999998923,-29.299000000006078,-3.148089275918217e-11,-1.2455498438706011e-11,7.033660603790002e-11,-8.244782580782224e-10,-3.2672718140991924e-10,1.8414553017259402e-09,0,70,255.0,255.0,255.0
665,33.25,22.547,-29.578,-29.299,-7.97098002623253e-11,-3.157240524005574e-11,1.7804918841454724e-10,-1.1046780420476127e-09,-4.379490906441137e-10,2.4670479933401934e-09,0,70,255.0,255.0,255.0
666,33.300000000000004,22.54699999999507,-29.57800000000195,-29.298999999988986,-1.0880835570251295e-10,-4.311193478379313e-11,2.430299655717089e-10,-5.926417555979442e-11,-2.3632091105342587e-11,1.3218309294605149e-10,0,70,255.0,255.0,255.0
667,33.35,22.54699999998999,-29.578000000003964,-29.298999999977642,-8.563621781831227e-11,-3.393561435059298e-11,1.9126749770916918e-10,9.86149690927875e-10,3.906849084333696e-10,-2.2026818074477587e-09,0,70,255.0,255.0,255.0
668,33.4,22.546999999987378,-29.578000000005,-29.29899999997181,-1.0193386609731033e-11,-4.043443940458393e-12,2.2761784826945567e-11,2.031563557415545e-09,8.050019079720818e-10,-4.537546707841568e-09,0,70,255.0,255.0,255.0
669,33.45,22.546999999989843,-29.57800000000402,-29.298999999977312,1.1752013792325252e-10,4.6564576446619315e-11,-2.6248717307501063e-10,3.0769774239033627e-09,1.2193189075108528e-09,-6.87241160823571e-09,0,70,255.0,255.0,255.0
670,33.5,22.547,-29.578,-29.299,2.975043557806022e-10,1.178884468106257e-10,-6.644793759966187e-10,4.122391290391033e-09,1.6336359070495644e-09,-9.207276508629523e-09,0,70,255.0,255.0,255.0
671,33.550000000000004,22.5470000000184,-29.577999999992706,-29.299000000041104,4.0608752825061697e-10,1.6091908994008573e-10,-9.069965286790599e-10,2.2093560840918936e-10,8.758981812869053e-11,-4.934095986672976e-10,0,70,255.0,255.0,255.0
672,33.6,22.547000000037357,-29.5779999999852,-29.299000000083435,3.1959791662154917e-10,1.2664742862350585e-10,-7.13820335863411e-10,-3.6805200735720998e-09,-1.4584562707919637e-09,8.22045731129369e-09,0,70,255.0,255.0,255.0
673,33.65,22.547000000047113,-29.577999999981333,-29.299000000105224,3.8035520893428064e-11,1.507346286089766e-11,-8.495079754973763e-11,-7.581975755553387e-09,-3.004502359712618e-09,1.693432422125468e-08,0,70,255.0,255.0,255.0
674,33.7,22.54700000003791,-29.577999999984975,-29.29900000008467,-4.3859965893382814e-10,-1.7380280734777117e-10,9.79612086262143e-10,-1.1483431437535232e-08,-4.5505484486334915e-09,2.5648191131216905e-08,0,70,255.0,255.0,255.0
675,33.75,22.547,-29.578,-29.299,-1.1103076228600835e-09,-4.3998138200244695e-10,2.4798683155719276e-09,-1.5384887119516516e-08,-6.0965945375541435e-09,3.43620580411779e-08,0,70,255.0,255.0,255.0
676,33.800000000000004,22.546999999931323,-29.578000000027213,-29.298999999846604,-1.515541757299955e-09,-6.005644249765496e-10,3.3849561491445305e-09,-8.244782580769644e-10,-3.2672718140942024e-10,1.841455301723134e-09,0,70,255.0,255.0,255.0
677,33.85,22.54699999986058,-29.578000000055244,-29.298999999688604,-1.1927554486678845e-09,-4.726541001434303e-10,2.664013845744474e-09,1.373593060336052e-08,5.443140174734484e-09,-3.067914743772701e-08,0,70,255.0,255.0,255.0
678,33.9,22.546999999824177,-29.57800000006967,-29.298999999607304,-1.4194869696398153e-10,-5.625040750313242e-11,3.1704140537200414e-10,2.8296339464798004e-08,1.1213007530878386e-08,-6.319975017717715e-08,0,70,255.0,255.0,255.0
679,33.95,22.546999999858517,-29.578000000056065,-29.298999999684003,1.6368784978120595e-09,6.486466529444654e-10,-3.655961171973563e-09,4.2856748326237556e-08,1.6982874887023113e-08,-9.572035291663192e-08,0,70,255.0,255.0,255.0
680,34.0,22.547,-29.578,-29.299,4.1437261356597315e-09,1.642037081199162e-09,-9.254993886291092e-09,5.741715718767502e-08,2.2752742243167015e-08,-1.2824095565608203e-07,0,70,255.0,255.0,255.0
681,34.050000000000004,22.54700000025632,-29.577999999898427,-29.29900000057248,5.656079500949203e-09,2.241338609966113e-09,-1.2632828067899062e-08,3.076977423898662e-09,1.2193189075089933e-09,-6.872411608225235e-09,0,70,255.0,255.0,255.0
682,34.1,22.547000000520324,-29.57799999979381,-29.299000001162142,4.451423878049988e-09,1.7639689719502154e-09,-9.942235047114485e-09,-5.126320233986997e-08,-2.031410442814597e-08,1.1449613243961436e-07,0,70,255.0,255.0,255.0
683,34.15,22.547000000656176,-29.577999999739976,-29.29900000146556,5.297592669624955e-10,2.099281671516315e-10,-1.1832148239382797e-09,-1.0560338210363859e-07,-4.184752776380094e-08,2.3586467648745387e-07,0,70,255.0,255.0,255.0
684,34.2,22.54700000052802,-29.577999999790762,-29.299000001179323,-6.108914332314409e-09,-2.420783804430091e-09,1.3644232601632098e-08,-1.5994356186741496e-07,-6.338095109945896e-08,3.5723322053531075e-07,0,70,255.0,255.0,255.0
685,34.25,22.547,-29.578,-29.299,-1.546459691977884e-08,-6.1281669427942e-09,3.454010722959244e-08,-2.142837416311836e-07,-8.491437443511389e-08,4.7860176458315e-07,0,70,255.0,255.0,255.0
686,34.300000000000004,22.54699999904342,-29.578000000379067,-29.298999997863472,-2.1108776246496853e-08,-8.364790014887903e-09,4.714635612245171e-08,-1.1483431437517716e-08,-4.550548448626541e-09,2.5648191131177687e-08,0,70,255.0,255.0,255.0
687,34.35,22.54699999805812,-29.57800000076951,-29.298999995662825,-1.661294006353207e-08,-6.583221787657429e-09,3.710492634271345e-08,1.9131687875611937e-07,7.58132775378494e-08,-4.2730538232073025e-07,0,70,255.0,255.0,255.0
688,34.4,22.54699999755112,-29.578000000970416,-29.298999994530444,-1.9770883708860087e-09,-7.834622611033947e-10,4.415817890381105e-09,3.9411718894975645e-07,1.5617710352432532e-07,-8.802589557726382e-07,0,70,255.0,255.0,255.0
689,34.45,22.546999998029417,-29.578000000780882,-29.298999995598706,2.2798778831445576e-08,9.034488564775897e-09,-5.0920969234554835e-08,5.969174991434224e-07,2.3654092951081268e-07,-1.3332125292246105e-06,0,70,255.0,255.0,255.0
690,34.5,22.547,-29.578,-29.299,5.771466154345563e-08,2.2870630689977638e-08,-1.2890543503207864e-07,7.997178093370592e-07,3.1690475549728857e-07,-1.7861661026765193e-06,0,70,255.0,255.0,255.0
691,34.550000000000004,22.547000003570023,-29.5779999985853,-29.299000007973625,7.877902548503822e-08,3.1217821449585495e-08,-1.7595259642190778e-07,4.285674832617212e-08,1.6982874886997213e-08,-9.572035291648617e-08,0,70,255.0,255.0,255.0
692,34.6,22.547000007247185,-29.577999997128153,-29.29900001618655,6.200033637607829e-08,2.4568918178679516e-08,-1.3847747032373942e-07,-7.140043126846074e-07,-2.829390057232515e-07,1.5947253968433068e-06,0,70,255.0,255.0,255.0
693,34.65,22.54700000913934,-29.577999996378345,-29.299000020412667,7.378594216581519e-09,2.9239208772619463e-09,-1.6480056737586223e-08,-1.4708653736953868e-06,-5.828608863335002e-07,3.2851711466031e-06,0,70,255.0,255.0,255.0
694,34.7,22.547000007354328,-29.577999997085694,-29.299000016425854,-8.508620099346788e-08,-3.371717045467346e-08,1.900396443365873e-07,-2.227726434706274e-06,-8.827827669437915e-07,4.975616896363133e-06,0,70,255.0,255.0,255.0
695,34.75,22.547,-29.578,-29.299,-2.1539404925404365e-07,-8.535435581711634e-08,4.810816328987222e-07,-2.984587495717053e-06,-1.1827046475540402e-06,6.666062646122925e-06,0,70,255.0,255.0,255.0
696,34.800000000000004,22.5469999866765,-29.578000005279712,-29.29899997024202,-2.94007325693656e-07,-1.1650649578345404e-07,6.566640295651794e-07,-1.5994356186717104e-07,-6.338095109936219e-08,3.5723322053476447e-07,0,70,255.0,255.0,255.0
697,34.85,22.54699997295314,-29.578000010717883,-29.298999939590956,-2.31388405440781e-07,-9.16924509270606e-08,5.16804954952244e-07,2.6647003719823103e-06,1.055942745355157e-06,-5.951596205052498e-06,0,70,255.0,255.0,255.0
698,34.9,22.54699996589153,-29.57800001351619,-29.29899992381888,-2.753728849544016e-08,-1.091222124794443e-08,6.150440905996355e-08,5.48934430583179e-06,2.1752664418096757e-06,-1.226042563063976e-05,0,70,255.0,255.0,255.0
699,34.95,22.54699997255328,-29.57800001087633,-29.29899993869787,3.1754602514242596e-07,1.2583419325391806e-07,-7.092376081117943e-07,8.313988239681673e-06,3.294590138264354e-06,-1.856925505622792e-05,0,70,255.0,255.0,255.0
700,35.0,22.547,-29.578,-29.299,8.03861535472719e-07,3.1854679257848773e-07,-1.79542109656281e-06,1.1138632173531155e-05,4.413913834718873e-06,-2.487808448181518e-05,0,70,255.0,255.0,255.0
701,35.050000000000004,22.547000049723987,-29.577999980295836,-29.299000111058298,1.0972502772895855e-06,4.348081616842308e-07,-2.4507035218388096e-06,5.969174991425118e-07,2.365409295104516e-07,-1.333212529222576e-06,0,70,255.0,255.0,255.0
702,35.1,22.547000100940267,-29.57799996000033,-29.299000225449625,8.635532853870459e-07,3.4220088552956284e-07,-1.928742349485237e-06,-9.94479717524463e-06,-3.940831975697375e-06,2.221165942336668e-05,0,70,255.0,255.0,255.0
703,35.15,22.547000127294552,-29.577999949556894,-29.299000284311806,1.027705597651792e-07,4.0724964114515484e-08,-2.2953757950226866e-07,-2.0486511849631778e-05,-8.118204880905204e-06,4.5756531375955946e-05,0,70,255.0,255.0,255.0
704,35.2,22.54700010243256,-29.577999959408974,-29.299000228782656,-1.1850978995762357e-06,-4.696196025609987e-07,2.64691078811059e-06,-3.1028226524020416e-05,-1.2295577786113623e-05,6.930140332854854e-05,0,70,255.0,255.0,255.0
705,35.25,22.547,-29.578,-29.299,-3.000052092636832e-06,-1.1888328144968346e-06,6.700602753352518e-06,-4.1569941198407556e-05,-1.647295069132145e-05,9.28462752811378e-05,0,70,255.0,255.0,255.0
706,35.300000000000004,22.546999814427558,-29.578000073536924,-29.298999585524793,-4.094993783464686e-06,-1.622726150953469e-06,9.14615005779006e-06,-2.2277264347028754e-06,-8.827827669424434e-07,4.975616896355544e-06,0,70,255.0,255.0,255.0
707,35.35,22.546999623285803,-29.578000149280808,-29.298999158610542,-3.222824736107402e-06,-1.2771110911911907e-06,7.198164442988702e-06,3.711448832899622e-05,1.4707385157434348e-05,-8.289504148841424e-05,0,70,255.0,255.0,255.0
708,35.4,22.546999524930264,-29.578000188256226,-29.298998938933895,-3.835449505652755e-07,-1.519876352101181e-07,8.566459089491085e-07,7.645670309269531e-05,3.0297553081811135e-05,-0.000170765699873184,0,70,255.0,255.0,255.0
709,35.45,22.546999617716484,-29.578000151487764,-29.2989991461715,4.422845573162517e-06,1.7526442169900767e-06,-9.878405544330569e-06,0.00011579891785640001,4.5887721006190146e-05,-0.0002586363582579663,0,70,255.0,255.0,255.0
710,35.5,22.547,-29.578,-29.299,1.119634683507461e-05,4.43678446540885e-06,-2.5006989916847262e-05,0.00015514113262009912,6.147788893056693e-05,-0.00034650701664273604,0,70,255.0,255.0,255.0
711,35.550000000000004,22.547000692565778,-29.577999725556456,-29.299001546842533,1.528272485656916e-05,6.056096442129645e-06,-3.413389670932143e-05,8.313988239669025e-06,3.2945901382593244e-06,-1.8569255056199595e-05,0,70,255.0,255.0,255.0
712,35.6,22.54700140591653,-29.57799944287644,-29.2990031401082,1.2027745659042567e-05,4.766243479235201e-06,-2.686391542246958e-05,-0.00013851315614074025,-5.488870865404e-05,0.00030936850653029023,0,70,255.0,255.0,255.0
713,35.65,22.547001772984395,-29.577999297418188,-29.299003959952607,1.4314092424959232e-06,5.672255767259571e-07,-3.197046056294185e-06,-0.00028534030052114944,-0.00011307200744633934,0.0006373062681167801,0,70,255.0,255.0,255.0
714,35.7,22.547001426701502,-29.577999434639963,-29.29900318653134,-1.650628439307383e-05,-6.540957265399308e-06,3.6866711389211654e-05,-0.0004321674449015796,-0.00017125530623864692,0.0009652440297033165,0,70,255.0,255.0,255.0
715,35.75,22.547,-29.578,-29.299,-4.178533524766161e-05,-1.6558305047138567e-05,9.332735691403653e-05,-0.0005789945892819891,-0.0002294386050309462,0.0012931817912898065,0,70,255.0,255.0,255.0
716,35.800000000000004,22.54699741530932,-29.578001024237246,-29.298994227105077,-5.703590564281196e-05,-2.2601659617565107e-05,0.00012738943677949565,-3.102822652397319e-05,-1.2295577786094851e-05,6.930140332844282e-05,0,70,255.0,255.0,255.0
717,35.85,22.546994753048068,-29.57800207921344,-29.298988280956646,-4.488815790006286e-05,-1.7787862825749614e-05,0.0001002574972468896,0.0005169381362339649,0.00020484744945872566,-0.001154578984632747,0,70,255.0,255.0,255.0
718,35.9,22.546993383132165,-29.578002622071008,-29.298985221255677,-5.342092019418429e-06,-2.1169146716937034e-06,1.193153831622755e-05,0.0010649044989919027,0.0004219904767035461,-0.002378459372593936,0,70,255.0,255.0,255.0
719,35.95,22.546994675477507,-29.578002109952383,-29.298988107703135,6.160229199913284e-05,2.4411184844607157e-05,-0.00013758844001251613,0.0016128708617499188,0.0006391335039483975,-0.0036023397605553006,0,70,255.0,255.0,255.0
720,36.0,22.547,-29.578,-29.299,0.00015594499415557184,6.17964357231454e-05,-0.00034830243773929884,0.0021608372245078555,0.000856276531193218,-0.00482622014851649,0,70,255.0,255.0,255.0
721,36.050000000000004,22.547009646196944,-29.577996177494555,-29.299021544737162,0.00021286089771467868,8.435054202813078e-05,-0.00047542385040866123,0.00011579891785622317,4.588772100612025e-05,-0.0002586363582575725,0,70,255.0,255.0,255.0
722,36.1,22.547019581891185,-29.577992240269804,-29.299043736065215,0.00016752488594120883,6.638520782376327e-05,-0.00037416607356508897,-0.0019292393887951186,-0.0007645010891808624,0.004308947432000696,0,70,255.0,255.0,255.0
723,36.15,22.54702469448695,-29.577990214297778,-29.299055155024693,1.9936958835177726e-05,7.900433110048885e-06,-4.45291072086163e-05,-0.003974277695446461,-0.0015748898993678448,0.008876531222258965,0,70,255.0,255.0,255.0
