idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
460,23.0,36.4735,19.497,-18.0689,-3.139818448304138,-7.941285957057081,-1.2525352895496664,-0.7537003282211785,-1.9186749529911395,-0.295682595483985,0,70,255.0,255.0,255.0
461,23.05,36.315579814153175,19.09757159910826,-18.13189177649387,-3.1767317459953825,-8.035165265564924,-1.267043945645646,-0.7228315794285872,-1.8364973873224715,-0.28466364835518815,0,70,255.0,255.0,255.0
462,23.1,36.15585254935779,18.69355195474822,-18.195595212108625,-3.2121016062469976,-8.124935695789333,-1.2810016543851857,-0.691962830635996,-1.7543198216538036,-0.2736447012263913,0,70,255.0,255.0,255.0
463,23.150000000000002,35.99439537748581,18.285146510834043,-18.259982759476447,-3.2459280290589834,-8.210597247730306,-1.2944084157682854,-0.6610940818434046,-1.6721422559851356,-0.2626257540975945,0,70,255.0,255.0,255.0
464,23.200000000000003,35.831285470409206,17.872560711279903,-18.325026871229515,-3.278211014431339,-8.292149921387846,-1.3072642297949455,-0.6302253330508133,-1.5899646903164675,-0.2516068069687976,0,70,255.0,255.0,255.0
465,23.25,35.6666,17.456,-18.3907,-3.3089505623640636,-8.369593716761951,-1.3195690964651647,-0.5993565842582349,-1.5077871246478765,-0.24058785984000863,0,70,255.0,255.0,255.0
466,23.3,35.500417416422266,17.03567011447077,-18.45697350449017,-3.338069975329415,-8.442911020113193,-1.3312573799837457,-0.5654199343558022,-1.4249050094017708,-0.22694348090322103,0,70,255.0,255.0,255.0
467,23.35,35.332821283008634,16.611777966418035,-18.523814367682597,-3.3654925557996447,-8.51208421770213,-1.342263444555487,-0.5314832844533695,-1.342022894155665,-0.21329910196643342,0,70,255.0,255.0,255.0
468,23.400000000000002,35.16389644138388,16.184530761129917,-18.591188478629938,-3.3912183037747528,-8.57711330952876,-1.3525872901803895,-0.49754663455093673,-1.259140778909559,-0.19965472302964585,0,70,255.0,255.0,255.0
469,23.450000000000003,34.99372773317275,15.754135703894523,-18.659061726384856,-3.415247219254739,-8.63799829559309,-1.362228916858452,-0.463609984648504,-1.1762586636634533,-0.18601034409285824,0,70,255.0,255.0,255.0
470,23.5,34.8224,15.3208,-18.7274,-3.4375793022396026,-8.694739175895107,-1.371188324589675,-0.42967333474607017,-1.093376548417396,-0.17236596515607694,0,70,255.0,255.0,255.0
471,23.55,34.649996920157754,14.884730343008611,-18.79616940554546,-3.458284352686964,-8.747366653982304,-1.379478534419377,-0.39852868314836865,-1.0117225750704408,-0.15924242803199337,0,70,255.0,255.0,255.0
472,23.6,34.47659751860763,14.446131379579546,-18.865336917161002,-3.4774321705544398,-8.795911433402154,-1.3871125673928744,-0.3673840315506672,-0.9300686017234858,-0.1461188909079098,0,70,255.0,255.0,255.0
473,23.650000000000002,34.30227965697864,14.005207244646174,-18.93486972600381,-3.4950227558420313,-8.840373514154654,-1.394090423510168,-0.33623937995296566,-0.8484146283765306,-0.13299535378382624,0,70,255.0,255.0,255.0
474,23.700000000000003,34.12712119689976,13.562162073141858,-19.004735023231085,-3.511056108549737,-8.880752896239805,-1.4004121027712573,-0.3050947283552642,-0.7667606550295755,-0.11987181665974266,0,70,255.0,255.0,255.0
475,23.75,33.9512,13.1172,-19.0749,-3.525532228677557,-8.91704957965761,-1.406077605176142,-0.2739500767575578,-0.6851066816826545,-0.10674827953565647,0,70,255.0,255.0,255.0
476,23.8,33.77459490294672,12.670525313494746,-19.145332073327992,-3.5383926139227637,-8.94925436395759,-1.4111004823387525,-0.24046533305070406,-0.6030846903165599,-0.09416680696875605,0,70,255.0,255.0,255.0
477,23.85,33.59738864256081,12.222342915263702,-19.215999563673407,-3.549578761982628,-8.977358048689267,-1.4154942858730177,-0.20698058934385036,-0.5210626989504652,-0.08158533440185564,0,70,255.0,255.0,255.0
478,23.900000000000002,33.41966493070154,11.77285786028528,-19.28687101735482,-3.5590906728571494,-9.001360633852638,-1.4192590157789382,-0.17349584563699666,-0.4390407075843705,-0.06900386183495524,0,70,255.0,255.0,255.0
479,23.950000000000003,33.241507479228176,11.322275203537895,-19.35791498069083,-3.5669283465463275,-9.021262119447703,-1.4223946720565135,-0.14001110193014293,-0.3570187162182758,-0.056422389268054825,0,70,255.0,255.0,255.0
480,24.0,33.063,10.8708,-19.4291,-3.5730917830501636,-9.037062505474465,-1.4249012547057436,-0.10652635822328804,-0.27499672485215854,-0.043840916701151755,0,70,255.0,255.0,255.0
481,24.05,32.884225868055374,10.418638003012367,-19.500394301142574,-3.577601191621959,-9.048719890187353,-1.4267595362255963,-0.07384998464852569,-0.1912986636634076,-0.030490344092950913,0,70,255.0,255.0,255.0
482,24.1,32.70526711114911,9.965997759365575,-19.571764828145387,-3.5804767815150162,-9.056192371840806,-1.4279502891150386,-0.041173611073763314,-0.10760060247465664,-0.017139771484750075,0,70,255.0,255.0,255.0
483,24.150000000000002,32.52620542021518,9.513088514212596,-19.64317820457691,-3.5817185527293356,-9.05947995043482,-1.4284735133740714,-0.008497237499000956,-0.023902541285905687,-0.0037891988765492365,0,70,255.0,255.0,255.0
484,24.200000000000003,32.34712248618748,9.060119512706402,-19.714601054005623,-3.5813265052649164,-9.058582625969397,-1.4283292090026936,0.024179136075761415,0.05979551990284526,0.009561373731651605,0,70,255.0,255.0,255.0
485,24.25,32.1681,8.6073,-19.786,-3.57930063912176,-9.053500398444536,-1.4275173760009061,0.05685550965051789,0.14349358109159027,0.022911946339847944,0,70,255.0,255.0,255.0
486,24.3,31.989219224831807,8.154837874455747,-19.857341922101707,-3.5756666195893807,-9.044314075292986,-1.4260533727589022,0.08850527164463858,0.22395934497039718,0.03564818334030289,0,70,255.0,255.0,255.0
487,24.35,31.81055971284272,7.702935647273922,-19.92859472374506,-3.570450111957296,-9.031104463947495,-1.423952557666876,0.12015503363875926,0.3044251088492041,0.048384420340757836,0,70,255.0,255.0,255.0
488,24.400000000000002,31.632200588437733,7.251794482864218,-19.999726564337564,-3.563651116225505,-9.013871564408065,-1.4212149307248265,0.15180479563287996,0.38489087272801104,0.06112065734121278,0,70,255.0,255.0,255.0
489,24.450000000000003,31.454220976021826,6.801615545636335,-20.07070560328671,-3.5552696323940074,-8.992615376674694,-1.4178404919327543,0.18345455762700064,0.4653566366068179,0.07385689434166773,0,70,255.0,255.0,255.0
490,24.5,31.2767,6.3526,-20.1415,-3.5453056604628057,-8.967335900747383,-1.4138292412906601,0.21510431962112264,0.5458224004856618,0.08659313134211999,0,70,255.0,255.0,255.0
491,24.55,31.099717232617408,5.904950499164604,-20.21207801045061,-3.5337323300205297,-8.937943808640698,-1.4091869727388056,0.24782889806991026,0.6298612837817087,0.09909761073206216,0,70,255.0,255.0,255.0
492,24.6,30.923354037479985,5.458875651538664,-20.282408276874392,-3.5205227706558144,-8.90434977236921,-1.4039194802174537,0.2805534765186979,0.7139001670777556,0.11160209012200432,0,70,255.0,255.0,255.0
493,24.650000000000002,30.74769222603386,5.014585554330418,-20.352459538072868,-3.5056769823686595,-8.866553791932922,-1.398026763726605,0.3132780549674855,0.7979390503738024,0.1241065695119465,0,70,255.0,255.0,255.0
494,24.700000000000003,30.572813609725152,4.572290304748106,-20.42220053284756,-3.489194965159065,-8.82455586733183,-1.391508823266259,0.34600263341627313,0.8819779336698493,0.13661104890188866,0,70,255.0,255.0,255.0
495,24.75,30.3988,4.1322,-20.4916,-3.4710767190270335,-8.778355998565939,-1.3843656588364166,0.37872721186504776,0.9660168169658476,0.14911552829182462,0,70,255.0,255.0,255.0
496,24.8,30.225733444698566,3.694523328885795,-20.560626036095858,-3.451308060328514,-8.72803869014422,-1.3765587362858336,0.4120191360757365,1.046675519902844,0.16316137373149558,0,70,255.0,255.0,255.0
497,24.85,30.05369693723732,3.2594633465713465,-20.629244168757385,-3.4298748054194594,-8.673688446575651,-1.3680495214632666,0.4453110602864252,1.12733422283984,0.17720721917116652,0,70,255.0,255.0,255.0
498,24.900000000000002,29.88277370742679,2.8272216998139976,-20.697419283370984,-3.4067769542998705,-8.615305267860236,-1.3588380143687167,0.4786029844971139,1.2079929257768363,0.1912530646108375,0,70,255.0,255.0,255.0
499,24.950000000000003,29.713046985077504,2.3980000353710915,-20.76511626532306,-3.3820145069697474,-8.552889153997969,-1.3489242150021827,0.5118949087078026,1.2886516287138323,0.20529891005050843,0,70,255.0,255.0,255.0
500,25.0,29.5446,1.972,-20.8323,-3.3555874634290914,-8.486440104988853,-1.338308123363666,0.5451868329184961,1.3693103316508513,0.21934475549018018,0,70,255.0,255.0,255.0
501,25.05,29.377515388588318,1.5494249852921798,-20.898936245165967,-3.3275314286654525,-8.415853430782409,-1.3270420821178703,0.5770545576270412,1.4541566366068406,0.23129689434164025,0,70,255.0,255.0,255.0
502,25.1,29.211873413570704,1.130485362175877,-20.964994248096076,-3.297882007666386,-8.341024441328166,-1.3151784339295016,0.6089222823355863,1.5390029415628301,0.24324903319310032,0,70,255.0,255.0,255.0
503,25.150000000000002,29.04775374425893,0.7153932464134813,-21.030444128443207,-3.266639200431893,-8.261953136626124,-1.30271717879856,0.6407900070441314,1.6238492465188195,0.2552011720445604,0,70,255.0,255.0,255.0
504,25.200000000000003,28.88523604996477,0.30436075376738286,-21.09525600586023,-3.2338030069619723,-8.178639516676283,-1.2896583167250453,0.6726577317526765,1.708695551474809,0.26715331089602046,0,70,255.0,255.0,255.0
505,25.25,28.7244,-0.1024,-21.1594,-3.1993734272566274,-8.091083581478648,-1.2760018477089585,0.7045254564612229,1.7935418564308279,0.27910544974747964,0,70,255.0,255.0,255.0
506,25.3,28.565325000948143,-0.50468007005455,-21.222845783240288,-3.1633662250096886,-7.99947558672613,-1.2617209352427214,0.7357626334163141,1.8707779336698391,0.29213104890199965,0,70,255.0,255.0,255.0
507,25.35,28.40808940847982,-0.9022831952749252,-21.285561238858314,-3.125797163914995,-7.904005788111662,-1.2467887428187583,0.7669998103714052,1.9480140109088504,0.3051566480565196,0,70,255.0,255.0,255.0
508,25.400000000000002,28.25277131553743,-1.2950162854680283,-21.347513802856202,-3.0866662439725467,-7.804674185635242,-1.231205270437069,0.7982369873264964,2.0252500881478617,0.3181822472110396,0,70,255.0,255.0,255.0
509,25.450000000000003,28.099448815063358,-1.6826862504407614,-21.40867091123606,-3.0459734651823442,-7.7014807792968725,-1.2149705180976538,0.8294741642815875,2.102486165386873,0.33120784636555956,0,70,255.0,255.0,255.0
510,25.5,27.9482,-2.0651,-21.469,-3.0037188275443896,-7.59442556909656,-1.1980844858005137,0.86071134123668,2.1797222426258642,0.3442334455200715,0,70,255.0,255.0,255.0
511,25.55,27.799106207619104,-2.4420567050740147,-21.528467821872905,-2.9597076712957793,-7.483044222313065,-1.1805061769112495,0.8997349087077174,2.2755316287138383,0.35889891005048985,0,70,255.0,255.0,255.0
512,25.6,27.652261752509975,-2.813324581076244,-21.587038396470685,-2.9137453366736166,-7.366872406225173,-1.1621945947954642,0.9387584761787547,2.371341014801813,0.37356437458090824,0,70,255.0,255.0,255.0
513,25.650000000000002,27.507764193591296,-3.1786641045414687,-21.644675060132013,-2.865831823677902,-7.245910120832881,-1.143149739453158,0.9777820436497922,2.467150400889787,0.3882298391113266,0,70,255.0,255.0,255.0
514,25.700000000000003,27.36571108978174,-3.537835752004469,-21.701341149195564,-2.8159671323086357,-7.120157366136191,-1.123371610884331,1.0168056111208295,2.562959786977761,0.4028953036417449,0,70,255.0,255.0,255.0
515,25.75,27.2262,-3.8906,-21.757,-2.764151262565822,-6.98961414213511,-1.1028602090889845,1.0558291785918605,2.6587691730657355,0.4175607681721658,0,70,255.0,255.0,255.0
516,25.8,27.089327768575426,-4.236716309649424,-21.8116141292681,-2.7104270898072067,-6.854219524021595,-1.0815663571122789,1.0931377317527178,2.757015551474821,0.4341933108960428,0,70,255.0,255.0,255.0
517,25.85,26.95518838148024,-4.575940080420162,-21.865142775258963,-2.6548374893905486,-6.713912586987624,-1.0594408779993796,1.130446284913575,2.8552619298839064,0.4508258536199198,0,70,255.0,255.0,255.0
518,25.900000000000002,26.82387511009734,-4.908025696366189,-21.91754435661577,-2.597382461315848,-6.5686933310332,-1.0364837717502864,1.167754838074432,2.9535083082929914,0.46745839634379677,0,70,255.0,255.0,255.0
519,25.950000000000003,26.695481225809623,-5.232727541541483,-21.96877729198172,-2.538062005583104,-6.418561756158321,-1.0126950383649993,1.2050633912352893,3.051754686702077,0.48409093906767375,0,70,255.0,255.0,255.0
520,26.0,26.5701,-5.5498,-22.0188,-2.4768761221923214,-6.263517862362998,-0.98807467784352,1.242371944396151,3.150001065111205,0.5007234817915558,0,70,255.0,255.0,255.0
521,26.05,26.447818718079162,-5.859016456328318,-22.067574861054695,-2.4141839694753764,-6.1047016816005435,-0.9628603946395936,1.2653141642816006,3.20264616538688,0.5078478463654867,0,70,255.0,255.0,255.0
522,26.1,26.328700721569028,-6.160226297243167,-22.115080102493483,-2.3503447057641598,-5.943253245824306,-0.9372898932069706,1.2882563841670502,3.2552912656625552,0.5149722109394176,0,70,255.0,255.0,255.0
523,26.150000000000002,26.212803366019315,-6.453297909993861,-22.16129791340492,-2.28535833105867,-5.779172555034284,-0.9113631735456511,1.3111986040524999,3.30793636593823,0.5220965755133485,0,70,255.0,255.0,255.0
524,26.200000000000003,26.10018400697973,-6.738099681829707,-22.206210482877573,-2.219224845358908,-5.612459609230477,-0.885080235655635,1.3341408239379495,3.3605814662139055,0.5292209400872795,0,70,255.0,255.0,255.0
525,26.25,25.9909,-7.0145,-22.2498,-2.151944248664878,-5.4431144084129,-0.8584410795369243,1.3570830438234047,3.4132265664896195,0.5363453046612117,0,70,255.0,255.0,255.0
526,26.3,25.88500855910791,-7.282363465037334,-22.29204722651311,-2.0835250322912717,-5.270909749576213,-0.8313600643293498,1.3796856111207982,3.474959786977777,0.5468953036417507,0,70,255.0,255.0,255.0
527,26.35,25.782566332243615,-7.541539530607222,-22.33292721476712,-2.013975687552796,-5.095618429715118,-0.8037515491727485,1.4022881784181918,3.536693007465934,0.5574453026222895,0,70,255.0,255.0,255.0
528,26.400000000000002,25.683629825825374,-7.791873863658445,-22.37241358976457,-1.9432962144494506,-4.917240448829615,-0.77561553406712,1.4248907457155855,3.598426227954091,0.5679953016028285,0,70,255.0,255.0,255.0
529,26.450000000000003,25.58825554627142,-8.033212131139784,-22.410479976508014,-1.8714866129812355,-4.735775806919704,-0.7469520190124648,1.447493313012979,3.6601594484422484,0.5785453005833674,0,70,255.0,255.0,255.0
530,26.5,25.4965,-8.2654,-22.4471,-1.7985468831481561,-4.551224503985399,-0.7177610040087846,1.4700958803103692,3.721892668930394,0.5890952995639074,0,70,255.0,255.0,255.0
531,26.55,25.4084214454892,-8.488280883522373,-22.48224743289286,-1.7243719013595136,-4.363451320094584,-0.6880513480429945,1.4969033912352914,3.7890346867020592,0.5992909390676807,0,70,255.0,255.0,255.0
532,26.6,25.324085149456483,-8.701689180327987,-22.515896638438043,-1.648856544024625,-4.172321035315187,-0.6578319101020157,1.5237109021602133,3.8561767044737243,0.609486578571454,0,70,255.0,255.0,255.0
533,26.650000000000002,25.24355813067917,-8.905457035372422,-22.548022127536804,-1.57200081114349,-3.9778336496472066,-0.6271026901858482,1.5505184130851355,3.9233187222453894,0.6196822180752274,0,70,255.0,255.0,255.0
534,26.700000000000003,25.166907407934573,-9.099416593611238,-22.578598411090383,-1.493804702716109,-3.779989163090643,-0.5958636882944921,1.5773259240100577,3.9904607400170544,0.6298778575790007,0,70,255.0,255.0,255.0
535,26.75,25.0942,-9.2834,-22.6076,-1.4142682187424878,-3.57878757564551,-0.5641149044279494,1.6041334349349707,4.057602757788729,0.6400734970827724,0,70,255.0,255.0,255.0
536,26.8,25.025498458935296,-9.457250600873198,-22.63500304191546,-1.333659362270665,-3.3749009700454407,-0.5319545434986978,1.6202208239378961,4.097861466213931,0.6463409400872785,0,70,255.0,255.0,255.0
537,26.85,24.960847469930435,-9.620856548080862,-22.660790231480703,-1.2522461363486959,-3.169001429024111,-0.49948081041922066,1.6363082129408213,4.138120174639134,0.6526083830917846,0,70,255.0,255.0,255.0
538,26.900000000000002,24.90028725145793,-9.774117194851927,-22.684945900088216,-1.1700285409765805,-2.9610889525815214,-0.4666937051895183,1.6523956019437467,4.178378883064337,0.6588758260962908,0,70,255.0,255.0,255.0
539,26.950000000000003,24.843858021990275,-9.916931894415331,-22.707454379130485,-1.0870065761543188,-2.7511635407176716,-0.43359322780959064,1.6684829909466719,4.218637591489538,0.6651432691007969,0,70,255.0,255.0,255.0
540,27.0,24.7916,-10.0492,-22.7283,-1.0031802418819171,-2.539225193432577,-0.40017937827944006,1.684570379949589,4.258896299914728,0.6714107121053043,0,70,255.0,255.0,255.0
541,27.05,24.74356951876962,-10.170779112984853,-22.747460399445313,-0.9175826495578501,-2.3227687997236486,-0.36605047796222095,1.7393333130130466,4.3993594484422855,0.6937453005834413,0,70,255.0,255.0,255.0
542,27.1,24.699887370821763,-10.281359827348597,-22.764886435639156,-0.8292469105806101,-2.0992892485883425,-0.33080484822109496,1.794096246076504,4.539822596969843,0.7160798890615783,0,70,255.0,255.0,255.0
543,27.150000000000002,24.660690463489107,-10.380590985219916,-22.780522272110353,-0.738173024950197,-1.868786540026658,-0.29444248905606213,1.8488591791399616,4.680285745497401,0.7384144775397152,0,70,255.0,255.0,255.0
544,27.200000000000003,24.6261157041043,-10.46812142872749,-22.794312072387697,-0.6443609926666113,-1.6312606740385955,-0.25696340046712235,1.9036221122034191,4.820748894024959,0.7607490660178522,0,70,255.0,255.0,255.0
545,27.25,24.5963,-10.5436,-22.8062,-0.5478108137298594,-1.386711650624173,-0.2183675824542785,1.9583850452668727,4.961212042552511,0.7830836544959889,0,70,255.0,255.0,255.0
546,27.3,24.571318665986233,-10.606832947187408,-22.81615536030331,-0.4522180394979346,-1.1445838310599314,-0.18016354465240483,1.8653259240100644,4.72390074001702,0.7450778575789359,0,70,255.0,255.0,255.0
547,27.35,24.55100064678249,-10.658256142524774,-22.82424802596267,-0.36127822132885035,-0.9143215766224644,-0.14385979669638385,1.7722668027532558,4.486589437481528,0.7070720606618827,0,70,255.0,255.0,255.0
548,27.400000000000002,24.535113294585635,-10.698462864268436,-22.83057301147038,-0.27499135922260654,-0.6959248873117722,-0.10945633858621558,1.6792076814964474,4.249278134946037,0.6690662637448296,0,70,255.0,255.0,255.0
549,27.450000000000003,24.523423961592517,-10.728046390674733,-22.835225331318725,-0.19335745317920322,-0.4893937631278546,-0.07695317032189998,1.5861485602396388,4.011966832410545,0.6310604668277764,0,70,255.0,255.0,255.0
550,27.5,24.5157,-10.7476,-22.8383,-0.11637650319864566,-0.29472820407072525,-0.04635029190343915,1.493089438982838,3.774655529875074,0.593054669910726,0,70,255.0,255.0,255.0
551,27.55,24.51159341728545,-10.758007498265519,-22.839937359341455,-0.05096919245040786,-0.1293598760366088,-0.020367343428149942,1.123202990946637,2.84007759148949,0.4462632691008276,0,70,255.0,255.0,255.0
552,27.6,24.51029484204826,-10.761314802552315,-22.840459060510156,-0.004056204103980374,-0.010720444921772238,-0.0017239649933557602,0.7533165429104359,1.9054996531039055,0.2994718682909292,0,70,255.0,255.0,255.0
553,27.650000000000002,24.51087955816835,-10.759858357706353,-22.840232082008132,0.024362461840636798,0.061190089273784415,0.009579843400943394,0.38343009487423485,0.9709217147183211,0.1526804674810308,0,70,255.0,255.0,255.0
554,27.700000000000003,24.51242284952563,-10.755974608573592,-22.839623402337406,0.03428680538344364,0.08637172655006126,0.013544081754747528,0.013543646838033885,0.03634377633273678,0.005889066671132426,0,70,255.0,255.0,255.0
555,27.75,24.514,-10.752,-22.839,0.025716826524441485,0.06482446690706138,0.010168750068057139,-0.35634280119814077,-0.8982341620527811,-0.14090233413875555,0,70,255.0,255.0,255.0
556,27.8,24.514878064871976,-10.749786659750514,-22.83865280233087,0.01015880929957339,0.025607335206366204,0.004016918365033763,-0.26597788779657416,-0.6704511059750038,-0.10517093398217597,0,70,255.0,255.0,255.0
557,27.85,24.51509118502446,-10.749249447265965,-22.8385685319967,-0.0008809622552163089,-0.0022206436904399496,-0.0003483433301606086,-0.1756129743950075,-0.4426680498972266,-0.06943953382559641,0,70,255.0,255.0,255.0
558,27.900000000000002,24.514865272740956,-10.74981890490616,-22.83865786049709,-0.007402488139927606,-0.01865946978335707,-0.002927035017525977,-0.08524806099344084,-0.21488499381944937,-0.03370813366901684,0,70,255.0,255.0,255.0
559,27.950000000000003,24.514426240304967,-10.750925575030903,-22.838831459331654,-0.009405768354560515,-0.023709143072385183,-0.0037191566970623414,0.0051168524081257605,0.012898062258327903,0.002023266487562736,0,70,255.0,255.0,255.0
560,28.0,24.514,-10.752,-22.839,-0.006890802899115372,-0.017369663557525134,-0.0027247083687698343,0.09548176580968593,0.24068111833608885,0.03775466664413976,0,70,255.0,255.0,255.0
561,28.05,24.51376472322665,-10.752593062732426,-22.839093031335054,-0.0027220447478824693,-0.00686146478885888,-0.0010763300319725426,0.07126856023962781,0.17964683241055532,0.028180466827750973,0,70,255.0,255.0,255.0
562,28.1,24.513707617853903,-10.752737008383825,-22.83911561150304,0.00023605312484751033,0.0005950196835306527,9.333831400530309e-05,0.0470553546695697,0.1186125464850218,0.018606267011362188,0,70,255.0,255.0,255.0
563,28.150000000000002,24.513768150867826,-10.75258442266901,-22.8390916760035,0.001983490719074568,0.004999789859643465,0.000784296669163703,0.022842149099511586,0.057578260559488254,0.0090320671949734,0,70,255.0,255.0,255.0
564,28.200000000000003,24.513885789254502,-10.7522878913028,-22.839045160335974,0.0025202680347987012,0.00635284573947956,0.0009965450335026557,-0.0013710564705465278,-0.003456025366045251,-0.0005421326214153852,0,70,255.0,255.0,255.0
565,28.25,24.514,-10.752,-22.839,0.0018463850720200031,0.004654187323039161,0.0007300834070221988,-0.025584262040602927,-0.06449031129157448,-0.010116332437803494,0,70,255.0,255.0,255.0
566,28.3,24.514063042221412,-10.751841089319786,-22.838975072328903,0.0007293696919564868,0.0018385239490693209,0.00028840176285640725,-0.019096353161937092,-0.04813622366721754,-0.0075509333288279155,0,70,255.0,255.0,255.0
567,28.35,24.51407834355993,-10.75180251919874,-22.838969021991122,-6.325024417373315e-05,-0.00015943504368266044,-2.5009925860603507e-05,-0.012608444283271259,-0.031782136042860586,-0.004985534219852337,0,70,255.0,255.0,255.0
568,28.400000000000002,24.51406212378773,-10.7518434044178,-22.838975435488894,-0.0005314747363706568,-0.0013396896552167826,-0.00021015165912883344,-0.006120535404605425,-0.015428048418503634,-0.0024201351108767586,0,70,255.0,255.0,255.0
569,28.450000000000003,24.51403060267702,-10.751922859757908,-22.838987899324444,-0.0006753037846342841,-0.0017022398855330448,-0.0002670234369482828,0.0003673734740604097,0.0009260392058533101,0.00014526399809882025,0,70,255.0,255.0,255.0
570,28.5,24.514,-10.752,-22.839,-0.0004947373889646401,-0.001247085734631512,-0.00019562525931896083,0.006855282352725782,0.017280126830209096,0.0027106631070742174,0,70,255.0,255.0,255.0
571,28.55,24.513983107887682,-10.752042579988432,-22.83900667934934,-0.0001954340199434773,-0.0004926310074184031,-7.727701945308649e-05,0.005116852408120561,0.012898062258314833,0.002023266487560689,0,70,255.0,255.0,255.0
572,28.6,24.513979007906382,-10.752052914821219,-22.83900830053246,1.6947851847423233e-05,4.272049119998964e-05,6.7013894371109524e-06,0.0033784224635153397,0.00851599768642057,0.001335869868047161,0,70,255.0,255.0,255.0
573,28.650000000000002,24.513983353981246,-10.752041959659788,-22.839006582040913,0.00014240822640806152,0.000358968761223666,5.6309967351631516e-05,0.0016399925189101187,0.004133933114526308,0.0006484732485336326,0,70,255.0,255.0,255.0
574,28.700000000000003,24.513991800037406,-10.752020669665573,-22.83900324236624,0.00018094710373843742,0.0004561138026526264,7.154871429047513e-05,-9.843742569510226e-05,-0.00024813145736795467,-3.892337097989541e-05,0,70,255.0,255.0,255.0
575,28.75,24.514,-10.752,-22.839,0.00013256448383855754,0.0003341556154868871,5.2417630253644504e-05,-0.0018368673703001996,-0.004630196029261904,-0.0007263199904933745,0,70,255.0,255.0,255.0
576,28.8,24.514004526227854,-10.751988590726487,-22.838998210273736,5.236638781742267e-05,0.00013200008060429153,2.070631495593867e-05,-0.0013710564705451496,-0.003456025366041803,-0.0005421326214148408,0,70,255.0,255.0,255.0
577,28.85,24.514005624814533,-10.751985821516389,-22.83899777587903,-4.54116321595936e-06,-1.1446921117298103e-05,-1.7956318878403502e-06,-0.0009052455707900993,-0.0022818547028217017,-0.0003579452523363071,0,70,255.0,255.0,255.0
578,28.900000000000002,24.514004460287282,-10.751988756943046,-22.838998236347454,-3.815816926158855e-05,-9.618538967788191e-05,-1.5088210277692552e-05,-0.000439434671035049,-0.0011076840396016005,-0.00017375788325777342,0,70,255.0,255.0,255.0
579,28.950000000000003,24.51400219717335,-10.751994461579802,-22.83899913121058,-4.8484630319464895e-05,-0.0001222153250774597,-1.917142021361794e-05,2.6376228720001102e-05,6.648662361850074e-05,1.0429485820760307e-05,0,70,255.0,255.0,255.0
580,29.0,24.514,-10.752,-22.839,-3.552054638959013e-05,-8.953672731603615e-05,-1.4045261695617198e-05,0.0004921871284750184,0.001240657286838518,0.0001946168548992808,0,70,255.0,255.0,255.0
581,29.05,24.513998787200904,-10.752003057105627,-22.839000479555704,-1.4031531326213409e-05,-3.536931499876302e-05,-5.5482403706682025e-06,0.00036737347406003824,0.0009260392058523763,0.00014526399809867415,0,70,255.0,255.0,255.0
582,29.1,24.513998492835487,-10.752003799113234,-22.839000595951415,1.2168010164142154e-06,3.067193269202796e-06,4.811381142504265e-07,0.00024255981964505804,0.0006114211248662346,9.591114129806752e-05,0,70,255.0,255.0,255.0
583,29.150000000000002,24.513998804869626,-10.752003012568032,-22.839000472569275,1.0224450638292733e-05,2.5772797487861294e-05,4.042873759138684e-06,0.00011774616523007784,0.0002968030438800927,4.655828449746089e-05,0,70,255.0,255.0,255.0
584,29.200000000000003,24.513999411269168,-10.752001484015219,-22.83900023279142,1.299141753942217e-05,3.2747497657212494e-05,5.136966563996582e-06,-7.067489184902362e-06,-1.7815037106048938e-05,-2.7945723031457654e-06,0,70,255.0,255.0,255.0
585,29.25,24.514,-10.752,-22.839,9.51770171980296e-06,2.3991293777257554e-05,3.7634165288242923e-06,-0.00013188114359987373,-0.00033243311809216835,-5.21474291037489e-05,0,70,255.0,255.0,255.0
586,29.3,24.51400032496854,-10.751999180851016,-22.838999871503432,3.759737487430955e-06,9.477179390760578e-06,1.4866465267341382e-06,-9.843742569500323e-05,-0.00024813145736770237,-3.892337097985598e-05,0,70,255.0,255.0,255.0
587,29.35,24.514000403843514,-10.75199898203068,-22.838999840315296,-3.2604084969750176e-07,-8.218519595130381e-07,-1.2892056916136054e-07,-6.499370779013274e-05,-0.00016382979664323642,-2.5699312855963056e-05,0,70,255.0,255.0,255.0
588,29.400000000000002,24.514000320234214,-10.75199919278483,-22.838999873375442,-2.739633291582413e-06,-6.905800273563294e-06,-1.0832847588622036e-06,-3.154998988526225e-05,-7.952813591877048e-05,-1.2475254732070132e-05,0,70,255.0,255.0,255.0
589,29.450000000000003,24.51400015774995,-10.751999602359321,-22.838999937623726,-3.481039838223772e-06,-8.774665551390199e-06,-1.3764460423683907e-06,1.8937280196082385e-06,4.7735248056955e-06,7.48803391822788e-07,0,70,255.0,255.0,255.0
590,29.5,24.514,-10.752,-22.839,-2.5502604896217066e-06,-6.428447792994061e-06,-1.0084044196799724e-06,3.5337445924476365e-05,8.907518553015544e-05,1.3972861515714771e-05,0,70,255.0,255.0,255.0
591,29.55,24.513999912924938,-10.75200021949031,-22.839000034430548,-1.0074186235104104e-06,-2.5394025642792856e-06,-3.983457362683513e-07,2.637622871997461e-05,6.648662361843336e-05,1.0429485820749726e-05,0,70,255.0,255.0,255.0
