idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1214,60.7,-56.022208923541626,43.81412654420936,-12.227912692922455,-5.518878027959491,-1.5689399723430402,-0.2154896769798253,-0.19785885916691937,-0.6230545657915674,-0.010059291009198902,0,70,255.0,255.0,255.0
1215,60.75,-56.2984,43.7349,-12.2387,-5.5287620601050715,-1.6001363437306104,-0.2160075884177917,-0.1975024266563281,-0.6248002897113079,-0.010657166509455918,0,70,255.0,255.0,255.0
1216,60.800000000000004,-56.57508288131172,43.654110255211215,-12.249513421410565,-5.538511197825437,-1.6314919926228366,-0.2165236786354875,-0.19246308215821514,-0.6294256659776352,-0.009986442198373956,0,70,255.0,255.0,255.0
1217,60.85,-56.8522469203288,43.5717469462575,-12.260351808926623,-5.548008368320894,-1.6630789103283747,-0.21700623263762908,-0.1874237376601029,-0.6340510422439619,-0.009315717887292088,0,70,255.0,255.0,255.0
1218,60.900000000000006,-57.129879518690075,43.48779850969815,-12.271213485737404,-5.557253571591446,-1.6948970968472339,-0.21745525042421668,-0.18238439316198993,-0.6386764185102892,-0.008644993576210127,0,70,255.0,255.0,255.0
1219,60.95,-57.40796807803421,43.40225338209255,-12.282096775032118,-5.566246807637093,-1.7269465521794047,-0.21787073199525014,-0.17734504866387765,-0.643301794776616,-0.007974269265128259,0,70,255.0,255.0,255.0
1220,61.0,-57.6865,43.3151,-12.293,-5.574988076457833,-1.759227276324892,-0.21825267735072945,-0.17230570416573698,-0.6479271710429337,-0.007303544954045282,0,70,255.0,255.0,255.0
1221,61.050000000000004,-57.965463733374165,43.22632836356535,-12.30392183205779,-5.583540206928696,-1.7916454541524123,-0.21862198014203363,-0.16977951466871252,-0.6487999420577722,-0.007468566698120252,0,70,255.0,255.0,255.0
1222,61.1,-58.244851915534966,43.13593472727558,-12.314862335532322,-5.5919660279247045,-1.8241072705306702,-0.21899953402054148,-0.16725332517168845,-0.6496727130726108,-0.007633588442195198,0,70,255.0,255.0,255.0
1223,61.150000000000006,-58.524658231008736,43.043916909203105,-12.325821922977964,-5.600265539445865,-1.8566127254596745,-0.21938533898625315,-0.164727135674664,-0.6505454840874493,-0.007798610186270169,0,70,255.0,255.0,255.0
1224,61.2,-58.80487636432165,42.950272727420426,-12.336801006949068,-5.608438741492171,-1.8891618189394161,-0.21977939503916852,-0.16220094617763992,-0.6514182551022878,-0.007963631930345114,0,70,255.0,255.0,255.0
1225,61.25,-59.0855,42.855,-12.3478,-5.616485634063626,-1.9217545509698994,-0.22018170217928765,-0.15967475668056608,-0.6522910261171226,-0.00812865367441895,0,70,255.0,255.0,255.0
