idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
671,33.550000000000004,33.48200000000776,-21.106999999998845,-26.353999999927918,1.7136039234913214e-10,2.5520557392408697e-11,1.590574374674649e-09,9.324119096939913e-11,1.3931369269953216e-11,8.65299356254144e-10,0,70,255.0,255.0,255.0
672,33.6,33.482000000015766,-21.10699999999765,-26.353999999853677,1.348639561271802e-10,2.0086646604909312e-11,1.2518073825503655e-09,-1.5530986398475588e-09,-2.312878007699408e-10,-1.441597904122625e-08,0,70,255.0,255.0,255.0
673,33.65,33.48200000001987,-21.10699999999704,-26.353999999815475,1.6050528364385164e-11,2.391777315415932e-12,1.4897647055210607e-10,-3.1994384706645162e-09,-4.765069708098348e-10,-2.9697257438706643e-08,0,70,255.0,255.0,255.0
674,33.7,33.482000000015994,-21.10699999999762,-26.353999999851514,-1.8507989093928765e-10,-2.7564050476076594e-11,-1.7179183613204503e-09,-4.8457783014817084e-09,-7.217261408497637e-10,-4.497853583618921e-08,0,70,255.0,255.0,255.0
675,33.75,33.482,-21.107,-26.354,-4.685273017837809e-10,-6.978083676955972e-11,-4.348877113066771e-09,-6.492118132298664e-09,-9.669453108896578e-10,-6.02598142336696e-08,0,70,255.0,255.0,255.0
676,33.800000000000004,33.481999999971016,-21.107000000004316,-26.354000000269004,-6.395281602001819e-10,-9.52502222383508e-11,-5.936105357677208e-09,-3.47916204356794e-10,-5.1830107861898476e-11,-3.229315550742483e-09,0,70,255.0,255.0,255.0
677,33.85,33.481999999941166,-21.10700000000876,-26.354000000546083,-5.033189222195044e-10,-7.496384755575614e-11,-4.671808668141429e-09,5.7962857235842026e-09,8.632850951657308e-10,5.380118313217652e-08,0,70,255.0,255.0,255.0
678,33.9,33.481999999925804,-21.10700000001105,-26.35400000068866,-5.989958784179459e-11,-8.921712721782615e-12,-5.55987044459862e-10,1.19404876515252e-08,1.7784002981933603e-09,1.1083168181509555e-07,0,70,255.0,255.0,255.0
679,33.95,33.48199999994029,-21.107000000008888,-26.35400000055416,6.907298429330764e-10,1.028761822635889e-10,6.411359513368689e-09,1.8084689579467068e-08,2.6935155012211194e-09,1.6786218049802265e-07,0,70,255.0,255.0,255.0
680,34.0,33.482,-21.107,-26.354,1.7485693701048947e-09,2.6042983740032665e-10,1.623023100534224e-08,2.4228891507408066e-08,3.608630704248748e-09,2.2489267918094167e-07,0,70,255.0,255.0,255.0
681,34.050000000000004,33.48200000010815,-21.10699999998389,-26.353999998996056,2.3867522484515954e-09,3.5548033156099447e-10,2.2153847056034183e-08,1.2984236264577777e-09,1.9338906217764048e-10,1.2051962846715762e-08,0,70,255.0,255.0,255.0
682,34.1,33.48200000021957,-21.106999999967297,-26.353999997961985,1.878411732750837e-09,2.797687436181152e-10,1.743542729001535e-08,-2.1632044254489255e-08,-3.221852579892982e-09,-2.0078875348747992e-07,0,70,255.0,255.0,255.0
683,34.15,33.48200000027689,-21.10699999995876,-26.353999997429877,2.2354782300279335e-10,3.329507357171464e-11,2.0749717072873384e-09,-4.456251213543629e-08,-6.6370942219636044e-09,-4.1362946982167555e-07,0,70,255.0,255.0,255.0
684,34.2,33.48200000022281,-21.106999999966813,-26.35399999793185,-2.5778394807930185e-09,-3.8394067857827893e-10,-2.3927519692154313e-08,-6.749298001638658e-08,-1.0052335864034712e-08,-6.264701861559015e-07,0,70,255.0,255.0,255.0
685,34.25,33.482,-21.107,-26.354,-6.525750178635798e-09,-9.719385128317468e-10,-6.057204690830219e-08,-9.04234478973336e-08,-1.3467577506105334e-08,-8.393109024900973e-07,0,70,255.0,255.0,255.0
686,34.300000000000004,33.48199999959634,-21.10700000006012,-26.35400000374677,-8.907480833606199e-09,-1.326671104005627e-09,-8.267928286645953e-08,-4.8457783014743035e-09,-7.217261408486636e-10,-4.497853583612078e-08,0,70,255.0,255.0,255.0
687,34.35,33.481999999180566,-21.107000000122046,-26.354000007605986,-7.010328008783844e-09,-1.0441111269167048e-09,-6.506990049191999e-08,8.073189129437281e-08,1.2024125224406196e-08,7.493538308177429e-07,0,70,255.0,255.0,255.0
688,34.4,33.48199999896662,-21.107000000153906,-26.35400000959181,-8.342917041693788e-10,-1.242585815650758e-10,-7.743899784689493e-09,1.6630956089021996e-07,2.4769976589661055e-08,1.5436861974716067e-06,0,70,255.0,255.0,255.0
689,34.45,33.48199999916845,-21.10700000012385,-26.35400000771843,9.620628080238995e-09,1.432886532049527e-09,8.92987192552485e-08,2.518872304860792e-07,3.7515827954917725e-08,2.338018564125583e-06,0,70,255.0,255.0,255.0
690,34.5,33.482,-21.107,-26.354,2.4354431344438298e-08,3.6273242139266605e-09,2.2605795662786653e-07,3.374649000819264e-07,5.0261679320172595e-08,3.132350930779446e-06,0,70,255.0,255.0,255.0
691,34.550000000000004,33.48200000150647,-21.106999999775628,-26.353999986016866,3.3243171085973196e-08,4.951204084461514e-09,3.0856328440980386e-07,1.8084689579439546e-08,2.6935155012170145e-09,1.6786218049776626e-07,0,70,255.0,255.0,255.0
692,34.6,33.48200000305817,-21.10699999954452,-26.353999971614076,2.6162900302384544e-08,3.896675764048703e-09,2.428441746776644e-07,-3.01295520923002e-07,-4.48746483177318e-08,-2.7966265697834925e-06,0,70,255.0,255.0,255.0
693,34.65,33.48200000385661,-21.1069999994256,-26.353999964202856,3.11361899367472e-09,4.637392526885873e-10,2.8900627431470535e-08,-6.206757314254435e-07,-9.244281213668062e-08,-5.761115320064751e-06,0,70,255.0,255.0,255.0
694,34.7,33.48200000310337,-21.106999999537788,-26.353999971194423,-3.5904672840162945e-08,-5.3476054496198295e-09,-3.3326735732884e-07,-9.400559419279304e-07,-1.4001097595563621e-07,-8.725604070346431e-06,0,70,255.0,255.0,255.0
695,34.75,33.482,-21.107,-26.354,-9.089197519911739e-08,-1.3537358342874894e-08,-8.436597796031639e-07,-1.259436152430372e-06,-1.8757913977458504e-07,-1.1690092820627693e-05,0,70,255.0,255.0,255.0
696,34.800000000000004,33.48199999437775,-21.10700000083737,-26.354000052185764,-1.240652035102866e-07,-1.8478145233840424e-08,-1.1515738547727561e-06,-6.749298001628372e-08,-1.0052335864019386e-08,-6.264701861549476e-07,0,70,255.0,255.0,255.0
697,34.85,33.481999988586765,-21.107000001699873,-26.3540001059377,-9.764127320075433e-08,-1.4542591929278108e-08,-9.06306798218738e-07,1.1244501923976351e-06,1.6747446804652102e-07,1.0437152448316225e-05,0,70,255.0,255.0,255.0
698,34.9,33.48199998560691,-21.107000002143693,-26.35400013359676,-1.1620184270529485e-08,-1.7306984291892787e-09,-1.0785860994119289e-07,2.3163933648115537e-06,3.4500127195706145e-07,2.1500775082787395e-05,0,70,255.0,255.0,255.0
699,34.95,33.481999988418025,-21.10700000172501,-26.35400010750387,1.3399806328041282e-07,1.99575352664298e-08,1.243770710060111e-06,3.508336537225642e-06,5.22528075867627e-07,3.256439771726014e-05,0,70,255.0,255.0,255.0
700,35.0,33.482,-21.107,-26.354,3.3921346945203127e-07,5.0522109157572916e-08,3.148581161784789e-06,4.70027970963956e-06,7.000548797781675e-07,4.362802035173131e-05,0,70,255.0,255.0,255.0
701,35.050000000000004,33.48200002098253,-21.106999996874883,-26.353999805240086,4.630176429551732e-07,6.89613768509002e-08,4.297732134681221e-06,2.5188723048569433e-07,3.7515827954860544e-08,2.338018564122018e-06,0,70,255.0,255.0,255.0
702,35.1,33.48200004259477,-21.106999993655975,-26.35399960463512,3.644021925006326e-07,5.4273691953063715e-08,3.3823830181972867e-06,-4.19650524866754e-06,-6.250232238683524e-07,-3.8951983223481406e-05,0,70,255.0,255.0,255.0
703,35.15,33.48200005371576,-21.106999991999633,-26.35399950141012,4.336711808844297e-08,6.4590544640685225e-09,4.025338123333009e-07,-8.644897727820774e-06,-1.2875622756915651e-06,-8.024198501108483e-05,0,70,255.0,255.0,255.0
704,35.2,33.48200004322448,-21.106999993562187,-26.353999598790075,-5.000875802814889e-07,-7.448253561609934e-08,-4.641815482911606e-06,-1.309329020697464e-05,-1.950101327514872e-06,-0.00012153198679869412,0,70,255.0,255.0,255.0
705,35.25,33.482,-21.107,-26.354,-1.2659619026090077e-06,-1.8855107828741675e-07,-1.1750664867535992e-05,-1.754168268612787e-05,-2.612640379338084e-06,-0.00016282198858629752,0,70,255.0,255.0,255.0
706,35.300000000000004,33.48199992169215,-21.107000011663093,-26.3540007268539,-1.7280053683104062e-06,-2.5736736216976027e-07,-1.6039354683952124e-05,-9.400559419264972e-07,-1.4001097595542229e-07,-8.725604070333097e-06,0,70,255.0,255.0,255.0
707,35.35,33.48199984103415,-21.10700002367621,-26.354001475521812,-1.3599674968017765e-06,-2.0255217588297676e-07,-1.2623225274570405e-05,1.566157080227252e-05,2.332618427426888e-06,0.00014537078044560942,0,70,255.0,255.0,255.0
708,35.4,33.48199979953009,-21.107000029857787,-26.354001860762775,-1.6184828808324356e-07,-2.4105519427084725e-08,-1.502276639392004e-06,3.226319754647154e-05,4.805247830809199e-06,0.000299467164961552,0,70,255.0,255.0,255.0
709,35.45,33.48199983868401,-21.107000024026238,-26.354001497335826,1.8663522578455409e-06,2.7797260719796756e-07,1.7323491221586312e-05,4.886482429067291e-05,7.27787723419186e-06,0.00045356354947751636,0,70,255.0,255.0,255.0
710,35.5,33.482,-21.107,-26.354,4.724634140983999e-06,7.036822039920941e-07,4.385407830835918e-05,6.546645103487191e-05,9.750506637574172e-06,0.0006076599339934587,0,70,255.0,255.0,255.0
711,35.550000000000004,33.48200029224889,-21.106999956472745,-26.353997287344306,6.4490038302864514e-06,9.60508071828141e-07,5.985968660112726e-05,3.508336537220286e-06,5.225280758668289e-07,3.256439771721041e-05,0,70,255.0,255.0,255.0
712,35.6,33.482000593268616,-21.106999911639175,-26.353994493277618,5.075467794706473e-06,7.559350115788432e-07,4.7110518080084355e-05,-5.844977796042253e-05,-8.705450485839203e-06,-0.0005425311385589562,0,70,255.0,255.0,255.0
713,35.65,33.482000748163905,-21.106999888569227,-26.353993055538776,6.040260342445298e-07,8.996302324427011e-08,5.606572745234744e-06,-0.00012040789245806538,-1.7933429047545233e-05,-0.0011176266748351227,0,70,255.0,255.0,255.0
714,35.7,33.48200060203946,-21.106999910332853,-26.353994411866626,-6.965321451100674e-06,-1.037407893175771e-06,-6.465214940343361e-05,-0.00018236600695571698,-2.7161407609252577e-05,-0.001692722211111371,0,70,255.0,255.0,255.0
715,35.75,33.482,-21.107,-26.354,-1.7632574661326988e-05,-2.62617773768096e-06,-0.0001636656483659007,-0.0002443241214533598,-3.638938617095861e-05,-0.0022678177473875374,0,70,255.0,255.0,255.0
716,35.800000000000004,33.48199890931229,-21.107000162445917,-26.35401012376887,-2.4068009952835398e-05,-3.584664925142804e-06,-0.00022339939172055692,-1.3093290206954677e-05,-1.950101327511899e-06,-0.0001215319867985086,0,70,255.0,255.0,255.0
717,35.85,33.481997785891366,-21.10700032976709,-26.354020551367704,-1.8941903682024116e-05,-2.8211878704323972e-06,-0.00017581884704576697,0.00021813754103941756,3.248918351592992e-05,0.0020247537737902157,0,70,255.0,255.0,255.0
718,35.9,33.48199720781428,-21.1070004158653,-26.354025917082105,-2.2542558488948747e-06,-3.357465735499966e-07,-2.092401434154701e-05,0.0004493683722857899,6.692846835937173e-05,0.004171039534378939,0,70,255.0,255.0,255.0
719,35.95,33.48199775315814,-21.10700033464234,-26.35402085519767,2.599493354655715e-05,3.871658965505117e-06,0.00024128510639214828,0.0006805992035321949,0.00010136775320281844,0.006317325294967969,0,70,255.0,255.0,255.0
720,36.0,33.482,-21.107,-26.354,6.580566450432395e-05,9.801028746731746e-06,0.0006108085151552436,0.000911830034778567,0.00013580703804626026,0.00846361105555669,0,70,255.0,255.0,255.0
721,36.050000000000004,33.48200407050193,-21.10699939374358,-26.353962217580214,8.982303598105513e-05,1.3378151628743074e-05,0.0008337378802811004,4.886482429059837e-05,7.277877234180755e-06,0.000453563549476824,0,70,255.0,255.0,255.0
722,36.1,33.48200826316592,-21.10699876929247,-26.35392330125156,7.069214693338997e-05,1.0528816470150745e-05,0.0006561648701029835,-0.0008141003861972476,-0.00012125128357788048,-0.007556483956601905,0,70,255.0,255.0,255.0
723,36.15,33.482010420578945,-21.10699844796957,-26.353903276132794,8.412997361335027e-06,1.2530232709557221e-06,7.808948462095311e-05,-0.0016770655966850938,-0.0002497804443899417,-0.015566531462680631,0,70,255.0,255.0,255.0
724,36.2,33.48200838532798,-21.106998751097777,-26.353922167342684,-9.70144127351279e-05,-1.4449227968844692e-05,-0.000900488276165159,-0.0025400308071730623,-0.0003783096052020212,-0.0235765789687605,0,70,255.0,255.0,255.0
725,36.25,33.482,-21.107,-26.354,-0.0002455900833559688,-3.657793724924602e-05,-0.0022795684122550734,-0.0034029960176609085,-0.0005068387660140821,-0.03158662647483923,0,70,255.0,255.0,255.0
726,36.300000000000004,33.481984808679975,-21.10700226257975,-26.35414100591026,-0.0003352241339713851,-4.992794158982949e-05,-0.0031115521294038445,-0.0001823660069554386,-2.716140760921108e-05,-0.0016927222111087943,0,70,255.0,255.0,255.0
727,36.35,33.481969161444944,-21.107004593063028,-26.354286243626053,-0.0002638266840515358,-3.929407801017058e-05,-0.002448840633366168,0.0030382640037495733,0.0004525159507955918,0.028201182052617395,0,70,255.0,255.0,255.0
728,36.4,33.48196110986992,-21.107005792256423,-26.354360978386712,-3.139773359644505e-05,-4.6763465102728886e-06,-0.000291433924142266,0.006258894014454585,0.0009321933092003947,0.05809508631634358,0,70,255.0,255.0,255.0
729,36.45,33.48196870552993,-21.107004660966545,-26.35429047543158,0.0003620627173939546,5.392525290987362e-05,0.0033606679982684864,0.009479524025160054,0.0014118706676052657,0.08798899058007402,0,70,255.0,255.0,255.0
730,36.5,33.482,-21.107,-26.354,0.0009165546689195511,0.00013651072025025232,0.00850746513386505,0.01270015403586507,0.001891548026010069,0.11788289484380021,0,70,255.0,255.0,255.0
731,36.550000000000004,33.48206309477814,-21.1069907559374,-26.35339135877873,0.0016350734999036557,0.0002343336147304712,0.01655647063733554,0.01604059920349667,0.002021367753198353,0.20407732529499178,0,70,255.0,255.0,255.0
732,36.6,33.4821662910543,-21.10697645845542,-26.352272524244224,0.002520614589269217,0.00033864749557008955,0.02891519766336391,0.019381044371127795,0.0021511874803866182,0.29027175574617115,0,70,255.0,255.0,255.0
733,36.65,33.482317939941375,-21.10695678300474,-26.350428010320353,0.003573177937016325,0.00044945236276912077,0.045583646211951,0.022721489538758917,0.002281007207574884,0.37646618619735045,0,70,255.0,255.0,255.0
734,36.7,33.48252639255231,-21.106931405036036,-26.347642330930984,0.004792763543145165,0.0005667482163275821,0.0665618162831001,0.026061934706390517,0.002410826934763168,0.462660616648542,0,70,255.0,255.0,255.0
735,36.75,33.4828,-21.1069,-26.3437,0.006179371407655391,0.0006905350562454401,0.09184970787680524,0.029402379874021674,0.002540646661951435,0.5488550470997215,0,70,255.0,255.0,255.0
736,36.800000000000004,33.48314441220744,-21.106861913670638,-26.338431958974812,0.007570930134330157,0.0008405934826639667,0.11866166958008033,0.026259969192964243,0.0034616903947891162,0.5236234210311904,0,70,255.0,255.0,255.0
737,36.85,33.483554474337865,-21.10681517311529,-26.331854859397048,0.008805368326951874,0.0010367040957243502,0.1442120499799252,0.023117558511907263,0.004382734127626665,0.4983917949626629,0,70,255.0,255.0,255.0
738,36.9,33.48402233036456,-21.10675747572462,-26.324031780331875,0.009882685985520752,0.0012788668954266083,0.16850084907634377,0.019975147830850276,0.005303777860464216,0.4731601688941353,0,70,255.0,255.0,255.0
739,36.95,33.48454012426085,-21.1066865188893,-26.31502580084447,0.01080288311003691,0.0015670818817707858,0.19152806686933926,0.01683273714979285,0.0062248215933018965,0.4479285428256042,0,70,255.0,255.0,255.0
740,37.0,33.4851,-21.1066,-26.3049,0.011565959700500082,0.0019013490547568003,0.21329370335890502,0.013690326468735858,0.0071458653261394466,0.422696916757078,0,70,255.0,255.0,255.0
741,37.050000000000004,33.48569365639209,-21.106495989380047,-26.293706405322013,0.012145205962844106,0.0022592924546018175,0.23446085104233647,0.009479524025023086,0.007171870667660028,0.4239889905801084,0,70,255.0,255.0,255.0
742,37.1,33.48631101159425,-21.10637404908342,-26.28145283816758,0.012513912103002435,0.002618536121522813,0.25569260241691644,0.005268721581310911,0.0071978760091806065,0.4252810644031386,0,70,255.0,255.0,255.0
743,37.15,33.486941538600355,-21.106234114096775,-26.26813606835214,0.012672078120975165,0.0029790800555198373,0.2769889574826479,0.0010579191375987371,0.007223881350701185,0.4265731382261688,0,70,255.0,255.0,255.0
744,37.2,33.4875747104043,-21.106076119406755,-26.25375286569113,0.012619704016762278,0.003340924256592942,0.29834991623953394,-0.0031528833061140356,0.0072498866922217665,0.42786521204919925,0,70,255.0,255.0,255.0
745,37.25,33.4882,-21.1059,-26.2383,0.012356789790363788,0.0037040687247420242,0.3197754786875685,-0.007363685749826293,0.007275892033742338,0.4291572858722317,0,70,255.0,255.0,255.0
746,37.300000000000004,33.488807362224186,-21.105706128809175,-26.221776819737123,0.011912246014278266,0.00404223669895276,0.3411109262505901,-0.010418065293593142,0.0062508269346859095,0.4242606166485584,0,70,255.0,255.0,255.0
747,37.35,33.48938867928514,-21.10549663055102,-26.20419298793263,0.01131498326100448,0.004329151418210631,0.36220154035242497,-0.013472444837359557,0.005225761835629627,0.41936394742488586,0,70,255.0,255.0,255.0
748,37.4,33.489936315234,-21.10527406788827,-26.18556074625957,0.010565001530542385,0.004564812882515692,0.38304732099307626,-0.016526824381125974,0.004200696736573344,0.41446727820121326,0,70,255.0,255.0,255.0
749,37.45,33.49044263412191,-21.105041003483684,-26.165892336391003,0.009662300822891838,0.004749221091867964,0.4036482681725469,-0.01958120392489282,0.003175631637516916,0.40957060897754,0,70,255.0,255.0,255.0
750,37.5,33.4909,-21.1048,-26.1452,0.008606881138053097,0.004882376046267396,0.42400438189083095,-0.02263558346865925,0.002150566538460609,0.404673939753867,0,70,255.0,255.0,255.0
751,37.550000000000004,33.49130089471116,-21.10455229538324,-26.12349591572948,0.007405809980080383,0.005043760749561588,0.4441194439553171,-0.025407262850245187,0.004304821593306493,0.3999285428255121,0,70,255.0,255.0,255.0
752,37.6,33.491638271265195,-21.104293828712496,-26.10079201010191,0.0060661548530285625,0.005312858205598036,0.4639972361733828,-0.028178942231830727,0.00645907664815207,0.39518314589715786,0,70,255.0,255.0,255.0
753,37.65,33.49190520046365,-21.10401921435014,-26.077100146609588,0.004587915756897471,0.005689668414376758,0.48363775854503066,-0.030950621613416267,0.008613331702997646,0.3904377489688037,0,70,255.0,255.0,255.0
754,37.7,33.49209475310806,-21.103723066658514,-26.05243218874484,0.0029710926916868717,0.006174191375897828,0.5030410110702637,-0.0337223009950022,0.01076758675784353,0.38569235204044877,0,70,255.0,255.0,255.0
755,37.75,33.4922,-21.1034,-26.0268,0.001215685657397223,0.0067664270901611106,0.5222069937490762,-0.03649398037658774,0.012921841812689093,0.3809469551120932,0,70,255.0,255.0,255.0
756,37.800000000000004,33.49221385893118,-21.10304628965786,-26.000214717344928,-0.0006874859346700649,0.007366720302785411,0.541179297928113,-0.03963288330609729,0.011089886692280868,0.3779452120493157,0,70,255.0,255.0,255.0
757,37.85,33.49212863565409,-21.10266485459899,-25.972684571659745,-0.0027476026732125396,0.007875415759389227,0.5600015149540084,-0.04277178623560639,0.009257931571872904,0.37494346898653863,0,70,255.0,255.0,255.0
758,37.9,33.49193648291141,-21.10226027471119,-25.944217067302088,-0.004964664558230461,0.008292513459972648,0.5786736448267648,-0.04591068916511548,0.007425976451464939,0.3719417259237615,0,70,255.0,255.0,255.0
759,37.95,33.49162955344582,-21.10183712988226,-25.91481970862962,-0.0073386715897241755,0.008618013404535716,0.597195687546385,-0.049049592094625026,0.005594021331056714,0.368939982860984,0,70,255.0,255.0,255.0
760,38.0,33.4912,-21.1014,-25.8845,-0.00986962376769301,0.008851915593078342,0.6155676431128636,-0.05218849502413417,0.003762066210648729,0.3659382397982025,0,70,255.0,255.0,255.0
761,38.050000000000004,33.490639669564125,-21.100952145985325,-25.85326601489078,-0.012575866241415089,0.009073358039282393,0.6337553643322581,-0.05606120392473977,0.005095631637512596,0.3615706089775145,0,70,255.0,255.0,255.0
762,38.1,33.489939186118434,-21.10049155289155,-25.82112810325912,-0.015475744160167039,0.0093614787568296,0.6517247040106157,-0.05993391282534482,0.006429197064376273,0.35720297815682706,0,70,255.0,255.0,255.0
763,38.15,33.489088867890686,-21.100014886805116,-25.788097184182075,-0.018569257523949233,0.009716277745719985,0.6694756621479387,-0.06380662172594986,0.007762762491239951,0.3528353473361397,0,70,255.0,255.0,255.0
764,38.2,33.48807903310863,-21.099518813812455,-25.75418417673668,-0.021856406332762146,0.010137755005953614,0.68700823874423,-0.06767933062655547,0.009096327918103816,0.34846771651545166,0,70,255.0,255.0,255.0
765,38.25,33.4869,-21.099,-25.7194,-0.02533719058660485,0.01062591053753037,0.7043224337994844,-0.07155203952716055,0.010429893344967467,0.34410008569476247,0,70,255.0,255.0,255.0
766,38.300000000000004,33.485542662812314,-21.098455526400855,-25.683755623091926,-0.028977049099662,0.011155847540100686,0.7214152447428638,-0.07404230099511291,0.010767586757843424,0.33961235204035134,0,70,255.0,255.0,255.0
767,38.35,33.484000219872144,-21.097884133834814,-25.64726221530376,-0.03274142068611623,0.011702669213314724,0.73828366900352,-0.07653256246306492,0.011105280170719333,0.33512461838594076,0,70,255.0,255.0,255.0
768,38.400000000000006,33.48226644552581,-21.097284978068345,-25.60993099596962,-0.03663030534596862,0.012266375557172639,0.7549277065814582,-0.07902282393101728,0.011442973583595289,0.33063688473152963,0,70,255.0,255.0,255.0
769,38.45,33.480335114119654,-21.09665721486792,-25.57177318442366,-0.04064370307921805,0.012846966571674267,0.7713473574766736,-0.08151308539896929,0.011780666996471198,0.3261491510771191,0,70,255.0,255.0,255.0
770,38.5,33.4782,-21.096,-25.5328,-0.04478161388586509,0.013444442256819693,0.7875426216891683,-0.08400334686692135,0.012118360409347093,0.3216614174227068,0,70,255.0,255.0,255.0
771,38.550000000000004,33.475854479186616,-21.095312948411266,-25.4930218927415,-0.049067937359905285,0.014031251800327799,0.8035596566962648,-0.08744959209467207,0.011354021330975104,0.3190199828610977,0,70,255.0,255.0,255.0
772,38.6,33.47329033439299,-21.094597511769198,-25.45244623552584,-0.053526573095332396,0.014579844389917225,0.8194446199752786,-0.0908958373224223,0.010589682252603226,0.31637854829948886,0,70,255.0,255.0,255.0
773,38.650000000000006,33.47049895000606,-21.093855600921504,-25.411079631939437,-0.058157521092147675,0.01509022002558813,0.8351975115262141,-0.09434208255017304,0.009825343174231237,0.31373711373787966,0,70,255.0,255.0,255.0
774,38.7,33.467471710412745,-21.093089126715874,-25.368928685568687,-0.06296078135034981,0.015562378707340367,0.8508183313490669,-0.09778832777792328,0.009061004095859358,0.3110956791762709,0,70,255.0,255.0,255.0
775,38.75,33.4642,-21.0923,-25.326,-0.06793635386993944,0.015996320435174016,0.8663070794438393,-0.10123457300567351,0.008296665017487492,0.3084542446146594,0,70,255.0,255.0,255.0
776,38.800000000000004,33.460675420441234,-21.091489479954095,-25.282301605942077,-0.07307120146074518,0.01643114525856554,0.8815781284720927,-0.1041593306265387,0.00909632791817201,0.30238771651542146,0,70,255.0,255.0,255.0
777,38.85,33.45689044255591,-21.090656219088395,-25.237847242592874,-0.07835228693259344,0.016905953226991222,0.896545851095382,-0.1070840882474035,0.009895990818856415,0.2963211884161844,0,70,255.0,255.0,255.0
778,38.900000000000006,33.45283775444996,-21.089798218245647,-25.192652076272623,-0.08377961028548571,0.017420744340451204,0.9112102473137115,-0.11000884586826869,0.010695653719540933,0.2902546603169464,0,70,255.0,255.0,255.0
779,38.95,33.44851004422934,-21.0889134782686,-25.146731273301583,-0.08935317151942045,0.017975518598945327,0.9255713171270771,-0.11293360348913348,0.011495316620225338,0.2841881322177093,0,70,255.0,255.0,255.0
780,39.0,33.4439,-21.088,-25.1001,-0.0950729706343984,0.018570276002473674,0.9396290605354809,-0.11585836110999814,0.012294979520909827,0.27812160411847486,0,70,255.0,255.0,255.0
781,39.050000000000004,33.43899983904844,-21.087056331772363,-25.052771683490178,-0.10096725679712086,0.019172167165409957,0.9534878294153714,-0.11991308539888007,0.011780666996539364,0.2762291510770995,0,70,255.0,255.0,255.0
782,39.1,33.43379989538337,-21.086083211877227,-25.004752794102664,-0.10706427917428654,0.01974834270212763,0.9672519756431912,-0.12396780968776143,0.011266354472168973,0.27433669803572436,0,70,255.0,255.0,255.0
783,39.150000000000006,33.428290032194106,-21.085081926095917,-24.956048062970055,-0.11336403776589721,0.020298802612626864,0.9809214992189443,-0.12802253397664334,0.01075204194779851,0.272444244994349,0,70,255.0,255.0,255.0
784,39.2,33.42246011266988,-21.08405376020974,-24.906662221224966,-0.11986653257195103,0.0208235468969075,0.9944964001426265,-0.13207725826552472,0.01023772942342812,0.27055179195297385,0,70,255.0,255.0,255.0
785,39.25,33.4163,-21.083,-24.8566,-0.12657176359244893,0.02132257555496962,1.00797667841424,-0.13613198255440562,0.009723416899057674,0.26865933891159344,0,70,255.0,255.0,255.0
786,39.300000000000004,33.409800423365006,-21.08192119295646,-24.8058676600972,-0.1334277713507605,0.02184018607983907,1.0212705538664388,-0.13810832777803375,0.010981004095718585,0.26309567917630994,0,70,255.0,255.0,255.0
787,39.35,33.40295557591057,-21.08081493340268,-24.75447758099647,-0.14038259637025247,0.022420675964541482,1.0342862463318714,-0.1400846730016616,0.012238591292379315,0.25753201944102727,0,70,255.0,255.0,255.0
788,39.400000000000006,33.39576051677363,-21.079678077370673,-24.70244367184712,-0.1474362386509269,0.023064045209077025,1.0470237558105417,-0.14206101822528977,0.013496178489040226,0.25196835970574377,0,70,255.0,255.0,255.0
789,39.45,33.38821030509112,-21.078507480892448,-24.649779841798527,-0.15458869819278165,0.023770293813445517,1.0594830823024464,-0.14403736344891763,0.014753765685700958,0.24640469997046108,0,70,255.0,255.0,255.0
790,39.5,33.3803,-21.0773,-24.5965,-0.1618399749958178,0.02453942177764704,1.0716642258075866,-0.14601370867254482,0.016011352882361746,0.24084104023517838,0,70,255.0,255.0,255.0
791,39.550000000000004,33.37202326749153,-21.07605329640179,-24.542616876120995,-0.16927365779985815,0.025323088515213265,1.0836379551189075,-0.15133360348904412,0.015335316620284582,0.23810813221761484,0,70,255.0,255.0,255.0
792,39.6,33.363368200974335,-21.07476825451203,-24.488138481911452,-0.17697333534472237,0.026072953439675525,1.0954750390293484,-0.15665349830554265,0.014659280358207512,0.23537522420005166,0,70,255.0,255.0,255.0
793,39.650000000000006,33.35432150071138,-21.073446564421378,-24.433071649641406,-0.18493900763041266,0.02678901655103403,1.1071754775389129,-0.16197339312204193,0.013983244096130349,0.23264231618248812,0,70,255.0,255.0,255.0
794,39.7,33.34486986696562,-21.07208991622048,-24.37742321158091,-0.19317067465692675,0.027471277849288583,1.1187392706475974,-0.16729328793854048,0.013307207834053281,0.22990940816492494,0,70,255.0,255.0,255.0
795,39.75,33.335,-21.0707,-24.3212,-0.20166833642426577,0.02811973733443928,1.130166418355404,-0.17261318275503856,0.012631171571976074,0.2271765001473547,0,70,255.0,255.0,255.0
796,39.800000000000004,33.32470250666888,-21.069278421436373,-24.26441043541879,-0.21019759744978012,0.028739459859324325,1.1413616256579142,-0.1685572582655071,0.012157729423423563,0.22063179195301658,0,70,255.0,255.0,255.0
797,39.85,33.3139836201921,-21.06782644854919,-24.2070692913577,-0.21852406225081675,0.029335510276781655,1.152229597550706,-0.16450133377597623,0.011684287274871117,0.2140870837586794,0,70,255.0,255.0,255.0
